SECTORS,Unnamed: 1,Unnamed: 2,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,VOC (tonnes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Secondary Pb, Cu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Non-Ferrous Refining and Smelting Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OIL AND GAS INDUSTRY,,,58.51944823882,164.126951754321,292.347178684573,288.552943425423,275.609331465017,274.254288630001,253.134981084888,244.660511655814,264.313832641889,348.14237459552277,83.33488616229113,81.71299203777524,79.1175152206211,70.29690415308629,65.65386434146787,79.7887377061986,54.63877988037648,50.259242216167436,44.446610371074705,43.90584162956911,42.52299923377098,39.389436454239785,36.06906675457678,27.46964,28.160989999999998,30.32722,30.09677,31.8021,35.67366,37.885979999999996,35.0284
,Downstream Oil and Gas Industry,,58.51944823882,53.421955,54.8479796,57.1381917,54.3589647,65.9828966970186,52.38493,53.67545,51.41704,55.47296,46.24379343538292,49.00919343538292,48.45611343538292,45.275903435382915,43.15576343538292,53.43383343538292,31.84819,33.876149999999996,32.58563,34.19878,34.29096,32.12473,29.12888,27.46964,28.160989999999998,30.32722,30.09677,31.8021,35.67366,37.885979999999996,35.0284
,,Petroleum Refining,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Refined Petroleum Products Bulk Storage and Distribution,58.51944823882,53.421955,54.8479796,57.1381917,54.3589647,65.9828966970186,52.38493,53.67545,51.41704,55.47296,46.24379343538292,49.00919343538292,48.45611343538292,45.275903435382915,43.15576343538292,53.43383343538292,31.84819,33.876149999999996,32.58563,34.19878,34.29096,32.12473,29.12888,27.46964,28.160989999999998,30.32722,30.09677,31.8021,35.67366,37.885979999999996,35.0284
,,Refined Petroleum Product Pipelines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Downstream Oil and Gas Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Upstream Oil and Gas Industry,,-,110.704996754321,237.499199084573,231.414751725423,221.250366765018,208.271391932982,200.750051084888,190.985061655814,212.896792641889,292.66941459552277,37.0910927269082,32.70379860239233,30.66140178523817,25.021000717703366,22.49810090608495,26.35490427081568,22.79058988037648,16.383092216167437,11.860980371074708,9.707061629569122,8.23203923377099,7.264706454239786,6.94018675457678,-,-,-,-,-,-,-,-
,,Accidents and Equipment Failures,-,2.36485386760359,2.36485386760359,2.36485386760359,2.36485386760359,2.36485386760359,2.36485386760359,2.36485386760359,2.36485386760359,2.36485386760359,2.36485386760359,2.1732383797274033,1.9816228918512164,1.7900074039750298,1.598391916098843,1.4067764282226562,1.4067764282226562,1.4067764282226562,1.4067764282226562,1.4067764282226562,1.4067764282226562,1.4067764282226562,1.4067764282226562,-,-,-,-,-,-,-,-
,,Disposal and Waste Treatment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Heavy Crude Oil Cold Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Light/Medium Crude Oil Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Production and Processing,-,17.1952803468021,31.7666272170213,31.5169467018624,29.8828932976298,28.1899533206757,26.8899272039037,26.3382976425552,29.2335575757157,38.07554488472151,34.325047486880244,30.129368850240557,28.27858752096259,22.829801941303977,20.498517617561742,24.54693647016866,20.98262207972946,14.575124415520417,10.053012570427686,7.8990938289221,6.424071433123971,5.456738653592765,5.13221895392976,-,-,-,-,-,-,-,-
,,Natural Gas Transmission and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Oil Sands In-Situ Extraction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Oil Sands Mining, Extraction and Upgrading",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Transportation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Well Drilling/Servicing/Testing,-,91.1448625399154,203.367717999948,197.532951155957,189.002619599784,177.716584744703,171.495270013381,162.281910145655,181.29838119857,252.22901584319771,0.4011913724243641,0.4011913724243641,0.4011913724243641,0.4011913724243641,0.4011913724243641,0.4011913724243641,0.4011913724243641,0.4011913724243641,0.4011913724243641,0.4011913724243641,0.4011913724243641,0.4011913724243641,0.4011913724243641,-,-,-,-,-,-,-,-
ELECTRIC POWER GENERATION (UTILITIES),,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.4016,30.6688,-
,Coal,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Diesel,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.4016,30.6688,-
,Natural Gas,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Waste Materials,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Electric Power Generation),,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MANUFACTURING,,,3.624076393875,3.609489807945,3.7389551087448,3.9179149920792,3.9758709467232,4.0893236813772,4.2922163047932,4.5915655420908,4.5590092363746,4.64691478545,4.702180074417,4.67389633977,4.7483228878848,4.7182367725038,4.812565005423,4.9118334576948,4.9762382066208,5.0032168572204,4.7848912364232,4.9236993497916,4.9853834509752,4.9469597172828,5.0327078712372,5.0279636530116,5.0211957951666,5.082068168226,5.1771932649864,5.223203498268,5.4224404990182,5.7344742701568,5.870376865584
,Abrasives Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bakeries,,3.624076393875,3.609489807945,3.7389551087448,3.9179149920792,3.9758709467232,4.0893236813772,4.2922163047932,4.5915655420908,4.5590092363746,4.64691478545,4.702180074417,4.67389633977,4.7483228878848,4.7182367725038,4.812565005423,4.9118334576948,4.9762382066208,5.0032168572204,4.7848912364232,4.9236993497916,4.9853834509752,4.9469597172828,5.0327078712372,5.0279636530116,5.0211957951666,5.082068168226,5.1771932649864,5.223203498268,5.4224404990182,5.7344742701568,5.870376865584
,Biofuel Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Chemicals Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Chemical Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Cleaning Compound Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Fertilizer Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Paint and Varnish Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petrochemical Industry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Plastics and Synthetic Resins Fabrication,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Chemical Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Electronics,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Food Preparation,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Glass Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Grain Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Grain Processing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Warehousing and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Metal Fabrication,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Plastics Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulp and Paper Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Converted Paper Product Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Pulp and Paper Product Manufacturing ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Textiles,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,"Vehicle Manufacturing (Engines, Parts, Assembly, Painting) ",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Wood Products,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Panel Board Mills,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Sawmills,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Wood Products),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Manufacturing),,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSPORTATION AND MOBILE EQUIPMENT,,,1734.17590776157,1739.7790166113,1800.50791657676,1728.75696742118,1644.48467001555,1687.93548759781,1436.00358239254,1398.15757271994,1351.03633722232,1499.275021887635,1116.4776023201955,972.0918323930043,909.9375438703686,802.971434335593,698.5876115630164,944.2982345512083,856.745848822395,834.0511976320986,804.2236719150881,816.583291141426,813.1181622624028,683.4642926943736,596.2895863373494,491.6181897669933,410.1866826137212,416.14249647194083,405.1210459949032,415.72121359170904,491.2955428090177,528.5229587886649,477.21226509534233
,Air Transportation (LTO),,27.9759952968491,27.720472725626,26.1335442979103,17.2954213563289,21.5332034176307,20.2115772295716,22.5811555604736,24.6446353884328,22.8191429629824,19.645407002512485,17.62004284449357,11.462049654495186,10.687021181850366,10.106424576664576,13.54895763889119,11.632621660134175,14.403992263324707,16.69407600910245,13.479658843067714,13.504246446574706,20.11767606706027,26.46413504316175,23.63225480847851,21.40519424027068,16.740886571109346,17.09329061804238,14.779477703972626,19.12340109292927,23.831769467336965,24.739985631235403,8.71931038748413
,"Domestic Marine Navigation, Fishing and Military",,1.53625887900905,1.83446864006304,2.13227455502166,2.42970320321147,2.72677888158913,3.02352384457688,2.97348344766259,2.92369165431049,2.87412718536035,2.8247711227972943,2.7756065910990895,2.7797642195585457,2.7840452757645235,2.788440115705174,2.7929400745767894,2.797537345580116,2.6430921468029376,2.4886086034398747,2.3340852583379017,2.179520579564682,2.024912955549255,2.1109354095229738,2.1967173539439147,2.2822270951758648,2.3674271150793884,2.452272668580002,1.2963540464218093,0.3545898677410439,0.27778812822973453,2.077936605048209,3.6616522033025363
,Heavy-Duty Diesel Vehicles,,78.6711617911718,74.5691356547317,83.7415368275721,49.4777087615795,53.6897767122494,54.9118330526462,36.9053830798759,51.514833986764,45.3086883078738,47.245517471619166,56.44570820945343,66.20429320205926,71.81088959036697,67.9241001773695,76.79640969961885,67.30329749119844,32.77673448917943,74.6096814482256,71.96353558169795,72.90365893143442,89.95953947248333,91.06076055554192,85.00555671601666,70.66087663769342,20.206643858009702,22.03375468951913,20.45270347322863,24.248850015484265,27.916584142815477,27.064146765855444,24.90999523299617
,Heavy-Duty Gasoline Vehicles,,53.0036950058822,50.9178687123712,51.1601901152378,52.423577237563,46.6460951255379,46.1341794195614,43.8901631877381,45.7953010960589,50.4960753533914,60.78051532394354,50.07279725969286,45.24218655218138,41.81207863029478,37.71171182279484,29.679215007526366,65.1343398475788,51.70416625247946,51.073870436731795,45.29997034331522,48.6706906027281,46.14735413292732,44.262957989812044,38.899034805706755,35.976040102901976,20.778250314467588,21.99613752185686,25.851598529427683,27.581162619388376,33.059456050196424,35.89667561283122,26.177387236112054
,Heavy-Duty LPG/NG Vehicles,,0.688375443204423,0.687696368213778,1.30684305052143,1.03177815140058,2.65773691367147,1.79535237758249,1.04133113046206,0.976250270687628,0.979749215168497,0.9949908118888953,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Light-Duty Diesel Trucks,,1.9193087329905,1.86102426843349,2.13991956700321,1.29613951153253,1.44372983990241,1.51785051788204,1.04807787037975,1.49703850918371,1.34307077746101,1.4248967743457674,22.875517267867103,26.45975682515207,31.57600764450965,27.476221658047294,27.37449350722445,31.626203900925105,36.21882080094356,34.52207405611993,28.814630190516432,25.837415728009443,29.095271834427045,25.29239094214356,21.554880960341062,16.97886165981816,12.338856319897737,11.906949268038158,10.135756671756806,10.684961289823285,11.01586456997577,11.480895873412877,10.46218236226248
,Light-Duty Diesel Vehicles,,18.0230224595254,16.4592781744803,17.7274666433415,9.99290930664701,10.2798811723384,9.88944559873908,5.68544865918044,6.76488237413763,5.04275936870084,4.4189777843917515,2.0962755510653257,2.329041525647753,2.297568855138873,2.154905849034089,2.390832430949206,1.385912458271507,1.5682898695168759,1.5710761714991126,1.4990814159382597,1.6305626691868498,2.008687282793357,1.9549346629703122,1.8453745363948266,1.4102942107454612,1.1372677630328873,1.1936142387698825,1.036079228631489,1.1130060593025868,1.1683216226997968,1.1752603628828626,0.9338594844720574
,Light-Duty Gasoline Trucks,,172.321753357413,173.866420855096,176.213572041436,181.030793395302,168.850928606158,177.120628301377,160.046330115951,158.217267165251,164.85394205606,192.79556900882466,265.16685894736173,254.6662700149285,238.52286428246578,208.59442951727723,163.96335910884065,197.1694746531506,178.2719117424596,161.14517320825667,162.21987985159024,169.2314179231698,161.01978233394883,151.36158126661104,135.1915717171673,106.6916156478777,102.99516425619987,102.93669992671902,115.26464776854063,115.96988481717946,130.71187441413377,152.58038161688822,120.06228326659405
,Light-Duty Gasoline Vehicles,,589.719324505963,588.850829475645,588.960465090189,596.728904958229,520.547691942006,506.181746339213,421.784366886705,381.400419364079,359.932156471038,372.14334451130065,147.53619768384968,144.27361829433465,128.88951572150606,110.82218764968158,86.68835736817292,114.03989959059172,101.50761273225638,93.09026511846267,93.80362568635836,96.08554792735447,91.67333617954458,85.28197421088764,76.99617993288742,60.81560492451006,58.034701916809,58.46731839638944,64.32726722575946,63.47769419613327,70.13155911833034,79.01537998185464,58.21035921177179
,Light-Duty LPG/NG Trucks,,10.039746659056,9.81304473633705,18.2679293231102,14.1453001782235,35.773088914344,23.7483688342891,13.5487761333269,12.5042330526788,12.363065646194,12.37804883901721,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Light-Duty LPG/NG Vehicles,,1.46178127539878,1.34893646470576,2.36814853917307,1.72705976915811,4.10775083913785,2.56056608911696,1.36922439258583,1.18202316175878,1.09069099820963,1.01652903040764,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Motorcycles,,3.80470393467349,3.4693432855411,3.17579038579392,2.86444051811127,2.42018969473765,2.238250693024,1.7330044343655,1.40035542245906,1.10158974246629,1.8524633949780185,1.069979712768705,1.1320755159004372,1.1199826868464111,1.0796990483690445,0.8999253834506491,2.086989489164751,2.1895681247936807,2.094480841234104,2.3878406782985175,2.817341886588342,3.014001378379059,2.888016205698923,2.71362852254255,2.34704969839709,2.3696778919547006,2.2785969902104064,2.333003085145909,2.1517525919270906,2.2349985305695883,2.4223907160057863,3.0050505213666487
,Off-Road Diesel Vehicles and Equipment,,101.037833808116,109.390504028534,136.185928786925,90.2183836041763,105.375432717736,118.247326463654,74.173159185443,92.9508990122492,65.7071434924502,60.93843364349901,42.08290125213141,40.76873057501861,39.40821264028119,36.81358363942779,40.63928055844766,35.28857946396739,36.47517497059573,32.88273313932818,30.490342832126608,30.202691359452608,36.308604200584504,27.05516336384987,22.01360605490083,17.725302731018502,13.057749496955148,14.15717031804644,10.565646088443236,10.215152165778132,12.364992952595877,11.436770799444052,21.881746674255368
,Off-Road Gasoline/LPG/NG Vehicles and Equipment,,673.972946612311,678.98999322152,690.994307353523,708.09484746972,668.432385238512,720.354838836573,649.223678308394,616.38574226189,617.124135644962,720.8155571681087,508.7357170004129,376.7740460137279,341.02935736134395,297.49973028122184,253.81384078531758,415.8333786506455,398.98648543004265,363.87915859969803,351.9310212338411,353.5201970873627,331.74899642470547,225.73144304417366,186.24078092896968,155.32512281858428,160.1600571102059,161.6266918357692,139.07851217357498,140.80075887602243,178.58233381213384,180.63313482320612,199.1884385147251
,Rail Transportation,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tire Wear and Brake Lining,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGRICULTURE,,,0.011644,0.061336,0.123369,0.077777,0.078515,0.113775,0.090938,0.083886,0.110126,0.1558,0.0164,0.21730000000000002,0.2378,0.3444,0.24600000000000002,0.12300000000000001,0.09020000000000002,-,-,-,-,-,-,-,-,-,-,-,0.0123,-,-
,Animal Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Crop Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Harvesting,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Inorganic Fertilizer Application,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Sewage Sludge Application,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Tillage Practices,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Wind Erosion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Agricultural Fuel Combustion,,0.011644,0.061336,0.123369,0.077777,0.078515,0.113775,0.090938,0.083886,0.110126,0.1558,0.0164,0.21730000000000002,0.2378,0.3444,0.24600000000000002,0.12300000000000001,0.09020000000000002,-,-,-,-,-,-,-,-,-,-,-,0.0123,-,-
COMMERCIAL/RESIDENTIAL/INSTITUTIONAL,,,445.688750798939,430.150564479548,447.360166187898,417.749255786565,370.147455851179,495.569238946711,540.589675611936,356.046161590238,249.379727873151,291.63296202586884,354.2070363758468,339.2826688069026,394.1607739551002,302.37978651393144,244.56554873273564,279.0060549886678,227.5997287781985,239.32366343706406,223.04822991378353,274.92147415058173,276.57697626984475,273.7804937951467,267.60040508506603,355.60725573993824,266.3941241319861,211.46758931409013,214.82209527583322,200.9214670626614,127.64223750315048,143.01127797637304,123.70549015495108
