SECTORS,Unnamed: 1,Unnamed: 2,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,PM2.5 (tonnes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Iron Ore Mining,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Limestone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Metal Mining ,13.43196983796,12.4327459199875,15.0132604753809,15.0132604753809,15.0132604753809,15.0132604753809,15.0132604753809,9.10846662440844,5.88,5.88,5.88,5.88,5.88,2.75,2.75,2.75,-,-,-,-,-,-,-,-,-,-,47.47,35.32,24.88,4.89,5.54
,,Potash,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Rock, Sand and Gravel",10.565,7.205,11.59,12.985,12.1,5.6,6.545,4.57,3.45,4.035,5.435,6.13,27.375,16.19,17.94,7.65,6.025,7.695,5.065,6.1,5.84764372627505,-,8.54820958772258,2.60325300775332,3.85316104019458,2.35844875548079,5.20071217576921,3.16795768423379,2.21578976107787,1.18234,1.02501
,,Silica Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Mining and Rock Quarrying),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Non-Ferrous Refining and Smelting Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Primary Ni, Cu, Zn, Pb",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Secondary Pb, Cu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Non-Ferrous Refining and Smelting Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OIL AND GAS INDUSTRY,,,-,3.20861044530116,3.20861044530116,5.31231743211819,4.12331125116503,3.60570657553358,2.88517456349123,4.1047882495861,3.6547431036279,2.7452679909297273,1.9339847386332147,1.1631151956997718,2.27579032431763,1.5897448260204243,1.3246008613352591,1.8338293582201004,2.412427883966597,2.397179279441589,2.3175849826466814,2.480888262901722,2.7439125436372658,3.029752992093563,2.84956944410562,-,-,-,-,-,-,-,-
,Downstream Oil and Gas Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Refining,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Refined Petroleum Products Bulk Storage and Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Refined Petroleum Product Pipelines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Downstream Oil and Gas Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Upstream Oil and Gas Industry,,-,3.20861044530116,3.20861044530116,5.31231743211819,4.12331125116503,3.60570657553358,2.88517456349123,4.1047882495861,3.6547431036279,2.7452679909297273,1.9339847386332147,1.1631151956997718,2.27579032431763,1.5897448260204243,1.3246008613352591,1.8338293582201004,2.412427883966597,2.397179279441589,2.3175849826466814,2.480888262901722,2.7439125436372658,3.029752992093563,2.84956944410562,-,-,-,-,-,-,-,-
,,Accidents and Equipment Failures,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Disposal and Waste Treatment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Heavy Crude Oil Cold Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Light/Medium Crude Oil Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Production and Processing,-,3.20861044530116,3.20861044530116,5.31231743211819,4.12331125116503,3.60570657553358,2.88517456349123,4.1047882495861,3.6547431036279,2.7452679909297273,1.9339847386332147,1.1631151956997718,2.27579032431763,1.5897448260204243,1.3246008613352591,1.8338293582201004,2.412427883966597,2.397179279441589,2.3175849826466814,2.480888262901722,2.7439125436372658,3.029752992093563,2.84956944410562,-,-,-,-,-,-,-,-
,,Natural Gas Transmission and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Oil Sands In-Situ Extraction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Oil Sands Mining, Extraction and Upgrading",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Transportation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Well Drilling/Servicing/Testing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELECTRIC POWER GENERATION (UTILITIES),,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.44,1.3465,4.1345,0.4621,-,-,0.9178999999999999,0.9924,2.3765,18.5565,23.0296,8.8718
,Coal,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Diesel,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.44,1.3465,4.1345,0.4621,-,-,0.9178999999999999,0.9924,2.3765,9.093499999999999,13.497599999999998,4.0878
,Natural Gas,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Waste Materials,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Electric Power Generation),,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.463000000000001,9.532,4.784
MANUFACTURING,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.300263727678572,2.300263727678572,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Abrasives Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bakeries,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Biofuel Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Chemicals Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Chemical Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Cleaning Compound Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Fertilizer Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Paint and Varnish Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petrochemical Industry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Plastics and Synthetic Resins Fabrication,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Chemical Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Electronics,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Food Preparation,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Glass Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Grain Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.300263727678572,2.300263727678572,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Grain Processing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.300263727678572,2.300263727678572,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Warehousing and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Metal Fabrication,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Plastics Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulp and Paper Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Converted Paper Product Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Pulp and Paper Product Manufacturing ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Textiles,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,"Vehicle Manufacturing (Engines, Parts, Assembly, Painting) ",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Wood Products,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Panel Board Mills,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Sawmills,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Wood Products),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Manufacturing),,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSPORTATION AND MOBILE EQUIPMENT,,,228.577792009353,226.150991558924,254.499089799384,178.81456172276,188.983148056027,195.59672084193,137.118545195226,161.116187502345,133.403457873293,134.6452575332645,123.37890583430558,125.93407943332122,123.86767472270785,112.56564813126171,114.21857249569175,100.77770800944975,71.91227521678469,95.8890469713489,90.34994801324682,89.6158911339691,99.87963141258804,89.97271622277785,78.1436330422768,63.97651035868532,34.28110698908448,35.978200243495856,32.99461606632003,32.55113215099242,38.464516215506684,40.01390934877377,41.403557547094714
,Air Transportation (LTO),,2.14793037235896,2.06880302252018,1.87406063513272,0.986065872052784,1.17953702907726,1.24144810745021,1.34761060739844,1.84834777129805,1.95978311153702,2.1756596352727495,1.9007195145868867,1.680799127985789,1.6277453573061484,1.4040602529434978,1.9255259624692724,1.6007244192029104,1.8594180802101983,2.137846142656635,1.9294438209328966,1.6398302203396422,2.196290476352743,2.6191511364039592,2.549023675579526,2.3397998936604587,1.9002641406905396,1.7644850521249316,1.6137183713066219,2.1081063387757837,2.613441230904957,2.6686682418536196,1.0656207483605626
,"Domestic Marine Navigation, Fishing and Military",,2.43934188378269,3.16481791085426,3.88966250094172,4.61392819439932,5.33766185988197,6.06090543955463,5.89065760431238,5.72073347448261,5.55110385112453,5.381742944535414,5.21262789078882,5.132676997944452,5.0529130455841145,4.973320253978862,4.893884570762465,4.814593440865637,4.327742303436633,3.8414936999866605,3.3559130170950646,2.87107545736017,2.387067953237823,2.1961867334102907,2.0053810890700214,1.8146695700125446,1.6240773376276774,1.7700844828426838,2.551980717455782,0.19741880851369967,0.15613703456245182,1.0441809751145434,1.802270682713227
,Heavy-Duty Diesel Vehicles,,104.885815634295,96.9782668069399,105.988114659351,60.7649994054748,63.7624613043154,62.8040778122563,39.7758363633438,52.55567713495,43.9269698557504,43.679234835062246,53.94208571637149,60.926598633291995,62.08538448546502,56.19415694533891,59.1564611584877,43.988864152845885,17.101378150580178,44.34785296449254,40.94206172496725,40.18856680458288,46.22751643508249,45.01100014000868,39.39889328661767,31.9055928002603,8.09667302134812,8.55638931812737,7.942418166632459,9.416579433375285,10.840874182547376,10.50984634959874,9.157966613899875
,Heavy-Duty Gasoline Vehicles,,12.8529353511485,12.1178590683825,11.6653878501362,11.3222765257983,9.49245317025731,8.73236839465276,7.22607647692703,6.46990235692714,6.02026527574588,5.986334231071646,6.277940812503058,5.621094053259901,5.153238735749786,4.946241477958959,3.9324549605411487,5.952975366283109,4.987503525660751,4.801156984116142,4.434588863458099,4.759099786665423,4.1509503863583035,3.8519549713797283,3.3223852813859795,2.748758129401562,2.2129243741383284,2.412672775488359,2.835563648973759,3.0252729644917227,3.626166162377654,3.9373699994172258,3.004220247288662
,Heavy-Duty LPG/NG Vehicles,,0.181725722202613,0.164517766573962,0.282789200335492,0.201464121560628,0.466831147778891,0.282596396344746,0.146187570081129,0.121516666288722,0.107343866798707,0.09508400987540759,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Light-Duty Diesel Trucks,,0.0307728951714426,0.0297532656739551,0.0341117462113282,0.0205989668689162,0.0228732820085766,0.0239706815629323,0.0164791967487592,0.0234522163776652,0.0209750263550214,0.022193804024792277,0.3528288647156278,0.39053500193556356,0.45554510366708006,0.38722884067440666,0.36052834178654086,0.28453906634493803,0.29599857251620715,0.27866603938941414,0.24114424673688442,0.22102287386399194,0.2526093709442625,0.22012527180138752,0.19692519742576753,0.1597610712126073,0.12092302420936743,0.11838713658563682,0.10077671303421613,0.10623728573582567,0.10952735533654231,0.11415101864418617,0.11229789635991572
,Light-Duty Diesel Vehicles,,0.349173289272384,0.317657486802426,0.340605461476797,0.190984902075737,0.195225315349961,0.186356821544329,0.105952484992446,0.124381503413516,0.0911850916300765,0.0782321965799887,0.038339516559049595,0.04352844310989521,0.04359117331020813,0.04088611364644647,0.04316827131855325,0.024413035164200243,0.025467485671840522,0.02485852453661455,0.02337597331752024,0.025239444706298367,0.030873672741919843,0.029479537146826225,0.028089147518646412,0.022056707376346497,0.01785994929170253,0.018122003480578238,0.015730234088665616,0.016898172814504033,0.017737999284274927,0.01784334644725611,0.01207642423271424
,Light-Duty Gasoline Trucks,,5.631681045416,5.69941767556194,5.79549194746385,5.97548676432599,5.61189794904426,5.92922054246485,5.39650139093613,5.37432767206245,5.64218636121549,6.649779116055314,9.80139063250935,8.895174215493366,8.26693655295918,6.95599431876264,5.228850052755108,5.020894341500946,4.5723775981143335,4.090697171671786,4.097466627400162,4.2418098748776245,3.9956705164545387,3.7358437669874394,3.3479992484752037,2.458958723833447,2.3537299033613843,2.3243517142175154,2.602721690322456,2.6186462239834385,2.951526225139987,3.445325834417207,2.8648202671348715
,Light-Duty Gasoline Vehicles,,18.9624178261751,19.0430911547312,19.1696375144344,19.5646353404037,17.2765580964183,17.0452939520074,14.4467079297295,13.3316688356714,12.8953898526209,13.74537216938432,5.554791851840708,5.536451768907741,4.985234050763177,4.247293002570389,3.2425825820227,3.7076955228456723,3.3159049662725577,3.0223199466038047,3.1220504027556153,3.149335551668962,2.9616439268832124,2.6284369965755525,2.3536842573161043,1.820084916842353,1.708102522321698,1.6274716587764602,1.7905867272155993,1.766938370052996,1.9521525525948666,2.199438849856033,1.6095175309143412
,Light-Duty LPG/NG Trucks,,0.328110931202709,0.322978769536266,0.6053348513081,0.471766936038275,1.20049874525067,0.801710200881769,0.459999447947035,0.426863949432327,0.424268824819934,0.426935593439089,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Light-Duty LPG/NG Vehicles,,0.0470035594268717,0.0438688411072911,0.0779516971699267,0.0575900747376932,0.138893238134378,0.0878841867499936,0.0477599474554697,0.0419576943335408,0.0394586843890615,0.037546203768027114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Motorcycles,,0.0799533753344928,0.0728253548457147,0.0665723356059819,0.059941922023526,0.0505311144088285,0.0465887923218676,0.0359124147486981,0.0288178164242201,0.0223884906440292,0.036577975937083444,0.020770489193533935,0.021589073675999697,0.021169183265704408,0.0206611200326334,0.016463286701419007,0.0376770482461404,0.0378546524401327,0.03411786283357998,0.037743251412117214,0.042766203818233595,0.04308858373625846,0.03977265976227329,0.03635311197837026,0.027616493511965122,0.027257166894922275,0.02565867438394796,0.026271326941837682,0.024230313367514394,0.02516772373125612,0.02727789726736696,0.033667135704697475
,Off-Road Diesel Vehicles and Equipment,,67.2361259132053,72.6500123727537,90.8888331942541,60.731687585237,71.0708372049899,78.2241343875148,49.574603633856,62.7547923119057,44.3213277360677,41.801249931044076,29.519006286772047,29.018789879544016,28.040287739846825,26.092606816835303,28.913043124474132,25.01889378865411,25.78503710498408,23.367858761052354,21.953025226909418,22.025090929716903,27.06714686315503,20.464079869768195,16.704155959352015,13.468302500929003,9.868306917892602,10.674196386101489,7.155376486416759,6.850709520774957,8.292482928296266,7.670755674136038,12.835575086431339
,Off-Road Gasoline/LPG/NG Vehicles and Equipment,,11.8256156943632,11.9252998136001,12.1451632654369,12.4532422585628,11.7600873464749,12.6815890349908,11.4639500229029,10.9819465583506,11.0825421540777,13.06432785733403,9.280758325039209,7.011251408143813,6.432155568748098,5.698916683043119,4.913162427421376,8.280720565091956,8.088708777811418,7.741030587034979,7.888393441727566,7.949193640005687,7.731236257402156,6.192846854250878,5.2520641825711945,4.506029022929383,4.810244899970189,5.041152009211614,4.573054948107656,4.592820290180721,5.823431303370174,6.057355708810385,6.84316684776157
,Rail Transportation,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tire Wear and Brake Lining,,1.57918851599796,1.55182224904079,1.67537294012521,1.39989285320056,1.41680125263594,1.44857609163221,1.18431010384572,1.31180154042698,1.29826969051693,1.4649870298803291,1.4776459334258252,1.6555908300287039,1.703473726042478,1.6042823054765785,1.592447756951331,2.0457172624042808,1.5148839990863645,2.201148286974403,2.324741416534218,2.502860346363267,2.8355369702393154,2.9838382852826313,2.9486786049863434,2.704880528715356,1.5407437313379342,1.6452290321552636,1.7864170358242035,1.8272744289259837,2.0558715173608837,2.321695453211179,2.062358066292921
AGRICULTURE,,,0.0284,0.1496,0.3009,0.1897,0.1915,1.5035094,0.2218,0.2046,0.2686,0.38000000000000006,0.04,0.53,0.5800000000000001,0.84,0.6,0.3,0.22000000000000003,-,-,-,-,-,-,-,-,-,-,-,0.03,-,-
,Animal Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Crop Production,,-,-,-,-,-,1.2260094,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Harvesting,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Inorganic Fertilizer Application,-,-,-,-,-,1.2260094,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Sewage Sludge Application,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Tillage Practices,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Wind Erosion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Agricultural Fuel Combustion,,0.0284,0.1496,0.3009,0.1897,0.1915,0.2775,0.2218,0.2046,0.2686,0.38000000000000006,0.04,0.53,0.5800000000000001,0.84,0.6,0.3,0.22000000000000003,-,-,-,-,-,-,-,-,-,-,-,0.03,-,-
