SECTORS,Unnamed: 1,Unnamed: 2,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,NOX (tonnes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Iron Ore Mining,4839.84,4776.85112,4713.86224,4650.87336,4587.88448,4524.8956,4595.41348,4665.93136,4736.44924,4806.96712,4877.485000000001,2586.792500000001,296.1,601.703,265.9,212.3,272.1,287.577,249.727,234.74,234.275,217.959,148.52,222.717,229.50699999999998,165.22,101.74,637.22,443.8,559.6210000000001,692.4780000000001
,,Limestone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Metal Mining ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172.163,723.06,238.595,254.544,239.019,164.823,175.5648,266.449,470.932,495.967,469.441,471.099,461.89,1036.435,980.426,1087.0059999999999,1269.222
,,Potash,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Rock, Sand and Gravel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,222,220.92,177.42,187.34,23.25,0.57,-
,,Silica Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Mining and Rock Quarrying),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Non-Ferrous Refining and Smelting Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35.19,36.233,36.27,13.3515,13.29887,13.84381
,,"Primary Ni, Cu, Zn, Pb",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35.19,36.233,36.27,13.3515,13.29887,13.84381
,,"Secondary Pb, Cu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Non-Ferrous Refining and Smelting Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OIL AND GAS INDUSTRY,,,1955.28,1888.56886,1821.85772,1755.14658,1688.43544,1621.7243,1588.49886,1610.10289612609,3107.84895518061,2658.0304519144956,2415.983418820633,3309.6475534362044,5622.595594473411,5188.225,5622.736,5558.832,6473.618,7677.365000000001,7764.7666500000005,7074.13102,7115.2696,7162.468800000001,6092.3999,7063.4025,7522.507699999999,7306.635400000001,7597.246999999999,7723.356,8145.718299999999,7576.3438,7083.0740000000005
,Downstream Oil and Gas Industry,,1955.28,1888.56886,1821.85772,1755.14658,1688.43544,1621.7243,1588.49886,1555.27342,1522.04798,1488.82254,1455.5971,1357.79855,1260,1346.247,1975.391,1821.775,1660.312,1791.498,1947.803,1657.62,1624.666,1342.25,1636.199,1377.4,1443.6747,1607.17,1747.82,1592.08,1592.08,1310.73,1310.73
,,Petroleum Refining,1955.28,1888.56886,1821.85772,1755.14658,1688.43544,1621.7243,1588.49886,1555.27342,1522.04798,1488.82254,1455.5971,1357.79855,1260,1346.247,1975.391,1821.775,1660.312,1791.498,1947.803,1657.62,1624.666,1342.25,1636.199,1377.4,1443.6747,1607.17,1747.82,1592.08,1592.08,1310.73,1310.73
,,Refined Petroleum Products Bulk Storage and Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Refined Petroleum Product Pipelines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Downstream Oil and Gas Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Upstream Oil and Gas Industry,,-,-,-,-,-,-,-,54.8294761260906,1585.80097518061,1169.207911914496,960.3863188206329,1951.8490034362044,4362.595594473411,3841.978,3647.345,3737.057,4813.3060000000005,5885.867,5816.96365,5416.51102,5490.6036,5820.218800000001,4456.2009,5686.0025000000005,6078.833,5699.465400000001,5849.427,6131.276,6553.6383,6265.6138,5772.344
,,Accidents and Equipment Failures,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Disposal and Waste Treatment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Heavy Crude Oil Cold Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Light/Medium Crude Oil Production,-,-,-,-,-,-,-,54.8294761260906,1585.80097518061,1169.207911914496,960.3863188206329,1951.8490034362044,4362.595594473411,3841.978,3647.345,3737.057,4813.3060000000005,5885.867,5816.96365,5416.51102,5490.6036,5820.218800000001,4456.2009,5686.0025000000005,6078.833,5699.465400000001,5849.427,6131.276,6553.6383,6265.6138,5772.344
,,Natural Gas Production and Processing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Transmission and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Oil Sands In-Situ Extraction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Oil Sands Mining, Extraction and Upgrading",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Transportation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Well Drilling/Servicing/Testing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELECTRIC POWER GENERATION (UTILITIES),,,2713.23120966774,2119.76424902733,2516.10630542442,2251.84893448053,1159.2894171183,2005.12079244742,1993.68594712627,2907.24087155787,2528.75568991023,2121.888630274351,2195.395483735032,3780.580265552156,5412.829719999999,4608.923000000001,4114.478999999999,3967.4300000000003,2933.5199999999995,3704.13,3385.2729999999997,3530.3420000000015,2931.516,2964.8799999999997,2855.2219999999998,2805.748999999999,4354.216000000001,4315.977000000001,4933.212999999999,4952.078999999998,3488.7667999999985,3778.4996999999994,3056.0555
,Coal,,15.01,12.1927532712001,13.4567707458069,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Diesel,,-,-,-,-,-,-,-,763.144,752.87737,752.4184899999999,778.37843,825.13841,859.82972,803.9229999999998,794.7189999999999,1175.5490000000002,1223.067,1215.154,1308.397,1308.167,1283.018,1314.6799999999998,1252.5220000000002,1399.9489999999996,1492.732,1390.6180000000002,1547.2089999999998,1381.966,1413.911,1231.518,1116.8319999999999
,Natural Gas,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,403.67,-,-,-,-,-,-,-,-,-,-,-
,Waste Materials,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Electric Power Generation),,2698.22120966774,2107.57149575613,2502.64953467861,2251.84893448053,1159.2894171183,2005.12079244742,1993.68594712627,2144.09687155787,1775.87831991023,1369.4701402743506,1417.0170537350323,2955.4418555521556,4553,3805,3319.76,2791.881,1710.453,2488.976,2076.876,1818.505,1648.498,1650.2,1602.7,1405.8,2861.484,2925.359,3386.004,3570.113,2074.8558,2546.9817,1939.2235
MANUFACTURING,,,3085.2316179889,2340.73978956274,2300.78444856449,2261.35886142687,2609.3687500136,3081.26214650001,2853.88204395923,2820.35272145545,2435.32191036364,3119.681454984095,2433.010345629767,2554.328789735736,2707.707456634409,2682.01677809075,2562.5532843971355,2517.898837558434,572.2176378341977,528.7939373559686,463.5283933119099,176.11157161682888,144.35975317725857,154.20701285561282,159.5065822805133,160.5138302156617,152.1270909872452,167.15511228585495,205.0342638036528,228.809,221.53574766094613,155.676,156.02499999999998
,Abrasives Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bakeries,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Biofuel Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Chemicals Industry,,24.77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Chemical Manufacturing,24.77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Cleaning Compound Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Fertilizer Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Paint and Varnish Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petrochemical Industry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Plastics and Synthetic Resins Fabrication,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Chemical Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Electronics,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Food Preparation,,26.0780924907196,25.8084963775082,25.7493563775082,25.6902163775082,27.868926381323,30.7668,27.901,25.0352,22.1694,19.3036,16.4378,19.832349999999998,23.2269,23.018000000000004,14.757000000000001,7.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Glass Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Grain Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Grain Processing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Warehousing and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Metal Fabrication,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Plastics Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulp and Paper Industry,,937.22,896.38678,855.55356,814.72034,773.88712,733.0539,701.99748,670.94106,639.88464,608.82822,577.7718,696.6509,815.53,819.4300000000001,706.63,669.678,510.58,505.381,444.097,157.69,137.488,135.87,139.8,140.3,131.93,148.99,186.8,217.14,206,140.79,140.79
,,Converted Paper Product Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Pulp and Paper Product Manufacturing ,937.22,896.38678,855.55356,814.72034,773.88712,733.0539,701.99748,670.94106,639.88464,608.82822,577.7718,696.6509,815.53,819.4300000000001,706.63,669.678,510.58,505.381,444.097,157.69,137.488,135.87,139.8,140.3,131.93,148.99,186.8,217.14,206,140.79,140.79
,Textiles,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,"Vehicle Manufacturing (Engines, Parts, Assembly, Painting) ",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Wood Products,,16.5332490994123,15.6460924939954,16.5831114957465,18.049884358126,18.9172172509576,18.9677465000088,19.6359329223749,20.0288304185965,19.644844499592,22.4484145675234,23.2748269527252,22.3196210586941,24.1896276344076,24.0428594137083,25.6403657200936,25.1249188813921,23.6376378341977,23.4129373559686,19.4313933119099,18.4215716168289,6.87175317725858,18.3370128556128,19.7065822805133,20.2138302156617,20.1970909872452,18.16511228585495,18.23426380365278,11.669,15.53574766094613,14.886,15.235
,,Panel Board Mills,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Sawmills,16.5332490994123,15.6460924939954,16.5831114957465,18.049884358126,18.9172172509576,18.9677465000088,19.6359329223749,20.0288304185965,19.644844499592,22.4484145675234,23.2748269527252,22.3196210586941,24.1896276344076,24.0428594137083,25.6403657200936,25.1249188813921,23.6376378341977,23.4129373559686,19.4313933119099,18.4215716168289,6.87175317725858,18.3370128556128,19.7065822805133,20.2138302156617,20.1970909872452,18.16511228585495,18.23426380365278,11.669,15.53574766094613,14.886,15.235
,,Other (Wood Products),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Manufacturing),,2080.63027639877,1402.89842069123,1402.89842069123,1402.89842069123,1788.69548638132,2298.4737,2104.34763103685,2104.34763103685,1753.62302586404,2469.101220416572,1815.5259186770418,1815.5259186770418,1844.7609290000019,1815.5259186770418,1815.5259186770418,1815.5259186770418,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSPORTATION AND MOBILE EQUIPMENT,,,35592.4598434547,33448.1285888914,32405.8957621923,34377.7648061166,34626.9641320152,33991.4973844012,35138.5508978841,36726.4004582063,37486.167299697,38633.56192981705,40546.51456298392,40758.94385971342,40855.19195972682,42629.45991643806,38722.60958113101,38746.98030337486,36194.08074978912,35477.513329330744,34411.584095139755,31698.96732276682,30402.348021282356,30290.01458930552,25895.944324570355,23011.300027003017,22241.473373260193,20938.983048224505,20551.43546684034,20378.73688837573,21715.397947317826,22584.784649155547,19992.06988790255
,Air Transportation (LTO),,352.815342829851,396.755858106988,383.819603046259,322.106693954824,317.756507607964,323.980378854485,425.04876056294,436.958598943686,490.618827886828,517.4887673613596,545.537686918781,458.3869895225722,643.2503342225033,1125.7507546337893,944.0644162460247,726.403298989351,553.2701305984758,643.7740325459597,674.3876192763311,647.404150970752,622.4438682621814,631.4105786718196,482.91031888750024,424.41903585756626,525.2506128989351,577.706691855525,527.5976720028266,402.15784913177674,395.45858224922006,388.97576899774833,203.9916798071812
,"Domestic Marine Navigation, Fishing and Military",,14815.3988703847,14815.3945089696,14815.8735233111,14816.8010279943,14818.1454156695,14819.877980854,15030.5890562834,15241.5498830506,15452.7379354342,15664.133317520595,15875.71839031045,16351.084745115508,16826.170024326595,17300.99562579832,17775.5808291566,18249.94305157964,17881.08904095182,17512.181170776927,17143.216774799952,16774.193007826656,16405.10683045603,15069.413942827927,13736.365209010779,12406.142064982629,11078.94293493262,9754.985267218615,9750.266553269927,10302.122934545536,11083.860558100625,11643.96436225976,10930.47371853278
,Heavy-Duty Diesel Vehicles,,7655.99963077681,6173.49740131114,5326.73038749734,6074.13590230407,5968.94198311412,5477.32814959344,6061.17512978481,7100.70939284289,8018.05652569638,8644.00148547321,9635.437050769566,10253.606316340876,10232.219896139097,11089.01325929437,9156.915905466467,9352.277216514934,8267.255063244793,7799.884354416727,7278.387632898422,6308.985803952931,5565.073378694864,6197.7979283319,4693.3042616659295,4349.117598547125,4721.680130830588,4584.265300333949,4772.172871973914,4065.592699164276,4416.499596560219,4622.061548537818,3477.10541499404
,Heavy-Duty Gasoline Vehicles,,777.110864641676,779.111050541124,818.935606054045,876.221795123545,851.419873861194,807.219905727674,822.858717282806,831.578373006355,857.251761102607,872.4846092893181,876.54970365684,873.0345181234184,805.126098734485,751.6644249025782,656.5264235403916,586.7252429460068,539.5512924581227,556.005040597156,536.9085811234446,487.79779002021144,418.9381480368566,475.9796852668994,551.3481699267439,476.0307542391088,472.22132106914125,470.77076719531965,489.6641954902948,532.9732369381458,536.8793711091216,515.1552467474469,528.0001311744993
,Heavy-Duty LPG/NG Vehicles,,0.184300825889668,0.22337213896582,0.184197494728941,0.781837391583653,0.216175718462966,0.347654510926994,0.348843725818483,0.418049267229867,0.436679512557961,0.8919028359789049,0.21467468243778062,0.3013078987333904,0.09456164689661252,0.09190010583328384,0.07433842443095974,0.06786796987266423,0.09608593747592581,0.01408287957532307,0.002207398477089243,0.0006226381195885833,0.00044879060769920293,0.0023587750836478287,0.001613247061556718,0.001216877202822706,-,-,-,-,-,-,-
,Light-Duty Diesel Trucks,,11.448429895571,9.13891907753697,7.80401917672133,8.80450524963412,8.55742983689248,7.76419604715291,9.09900855363333,11.1726767167956,13.1214987015651,14.625311242533314,17.91510853407216,20.89191347436728,22.377500006183702,24.28819017885251,19.77921793945822,38.10761434328899,34.68261858134052,32.423324603634384,30.194524754529155,24.555485450137564,22.49763961052424,22.343349453614426,14.720967657080216,11.095766284416577,12.642231656773857,16.152469182104536,19.808240155538925,19.873215735720763,21.789138566149134,23.450712217770878,17.148122632137774
,Light-Duty Diesel Vehicles,,18.0054444958011,13.9463539016461,11.5304695112252,12.5642607375271,11.7620830788281,10.2468727013519,10.5304743543757,11.518433599339,12.2007121392031,12.38876840538983,11.450068229515473,13.025854735816756,13.105870824002828,13.879724860504536,11.173913236768662,9.02853480894477,8.220815919154692,8.035144656035753,7.089739069119656,6.0334083716820945,6.493920392743055,7.735106185143759,6.198006752589208,5.463427825643735,5.907242226589462,6.229093575574774,6.256510998436768,5.14108580509837,4.989637946538982,5.0805494420832344,3.0875304458410477
,Light-Duty Gasoline Trucks,,1995.14873881207,2034.97231706058,2147.40318234666,2265.73481944929,2469.14587591167,2628.74398879798,2798.18013241815,2936.79828732144,3130.11038658083,3443.542219351599,3632.347894087678,3518.8911859652617,3254.2132615797213,3001.084502949521,2573.0213595754994,2454.150940801443,2269.1120943365986,2391.3708162811326,2295.88543717075,1954.7837130007008,1712.265891528854,1754.84056022463,1753.4413715546564,1353.4558250799496,1353.7708403058234,1275.695775705582,1282.4873409875981,1348.843330962391,1333.860522065608,1316.2254275240127,1293.4371379318227
,Light-Duty Gasoline Vehicles,,2836.85919658435,2793.26751415203,2843.81505828127,2890.25093604823,2936.124978955,2934.8697772879,2959.38053718096,2960.60168457206,3023.1563207912,3199.0606306569,3242.367262311761,3057.7329230429514,2721.291873165627,2306.8926059905866,1853.3178067718645,1711.8427848316232,1501.0828270772195,1513.9657421626323,1390.9420866838818,1152.779040392382,980.9413004607622,968.1299779479498,943.3201480016287,705.7499156964835,665.4860023965978,587.8848216296416,550.530182147542,539.3522219037192,506.417827950927,472.77501323815386,442.28832934129156
,Light-Duty LPG/NG Trucks,,0.279768270872441,0.34015252601267,0.281215789173481,1.19616206701943,0.331322557272222,0.533639678820878,0.536162776182918,0.643258637871833,0.672594979106312,1.3749644848263345,0.3408247588874417,0.48506536931219124,0.14894273512868808,0.14180578662018611,0.11244142717773437,0.1119406039843995,0.11666356577346632,0.021677457112881746,0.008539062008155912,0.0018367067800051501,0.0005968274241726854,0.0005701077727469406,0.0004043533194409787,0.00039172397068214465,0.00033117278526802055,0.00038887843076913954,0.0008543698051583157,0.00230470316942168,0.0023047031694216806,0.0022084367097232756,0.0018126472921098278
,Light-Duty LPG/NG Vehicles,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Motorcycles,,9.01943460066833,8.20922075389732,7.74386564104873,7.17251795119463,6.57643664947212,5.85225916626514,5.22136027837027,4.56350610109279,4.00107581513798,7.880755970405393,8.524271991142987,8.573010481360965,8.694214244624828,8.818813417363536,7.669261467445654,5.774896216604502,6.479487722498948,8.641273588339379,10.542687896521729,11.582087493872088,12.213216206991206,14.727592290320672,15.949588272753727,13.834182944990419,16.518010245534335,18.42157765401241,19.295529377935676,21.144091394450264,21.90211221714226,20.533207277061592,19.268982885671083
,Off-Road Diesel Vehicles and Equipment,,5250.89315558187,4708.36443093207,4330.69600050752,5339.33561172975,5449.24585358965,5276.52024171989,5397.68490506838,5628.91309646266,4965.16951841163,4800.711737758817,5135.971201413196,4910.600523470859,5168.831121896181,5836.895056643724,4792.003290386816,4499.626074111737,3946.908956450812,3858.5596101204333,3696.0407618715544,3200.5256236781374,3504.683996507265,3787.2783602357313,2398.127257778321,2044.1853284084325,2238.2343034103033,2491.8662472002643,2087.857383635669,2046.4198173624402,2370.059425095104,2394.7137437011047,1881.1295596040507
