SECTORS,Unnamed: 1,Unnamed: 2,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,NOX (tonnes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Primary Ni, Cu, Zn, Pb",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Secondary Pb, Cu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Non-Ferrous Refining and Smelting Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OIL AND GAS INDUSTRY,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Downstream Oil and Gas Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Refining,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Refined Petroleum Products Bulk Storage and Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Refined Petroleum Product Pipelines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Downstream Oil and Gas Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Upstream Oil and Gas Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Accidents and Equipment Failures,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Disposal and Waste Treatment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Heavy Crude Oil Cold Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Light/Medium Crude Oil Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Production and Processing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Transmission and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Oil Sands In-Situ Extraction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Oil Sands Mining, Extraction and Upgrading",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Transportation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Well Drilling/Servicing/Testing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELECTRIC POWER GENERATION (UTILITIES),,,274.578918698665,280.51360584048,281.644211483472,294.226051734337,298.837279357851,302.198415174115,309.967920963778,317.331440038757,325.234700038757,333.1379600387572,341.04122003875716,324.41722003875714,307.79322003875717,335.1436200387572,291.0916200387572,268.6866200387572,42.205,32.739,29.819,36.682,22.598,26.841,52.432,16.291,24.57,23.224,-,-,-,-,5.2829999999999995
,Coal,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Diesel,,18.4589186986647,39.8556058404801,56.448211483472,84.4920517343368,104.565279357851,123.388415174115,146.619920963778,169.445440038757,192.810700038757,216.17596003875718,239.54122003875716,239.54122003875716,239.54122003875716,239.5386200387572,239.5386200387572,239.5386200387572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.273
,Natural Gas,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Waste Materials,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Electric Power Generation),,256.12,240.658,225.196,209.734,194.272,178.81,163.348,147.886,132.424,116.96200000000002,101.5,84.876,68.252,95.605,51.553,29.148,42.205,32.739,29.819,36.682,22.598,26.841,52.432,16.291,24.57,23.224,-,-,-,-,4.01
MANUFACTURING,,,320.690031666,360.57830843,375.13875302,384.9272872,384.19314713,277.5409,396.70729811,436.75170146,401.85264003,333.12195735,283.2158,315.90735,348.59890000000007,305.37197779784987,530.1249064128024,294.2067360980714,285.26988440718355,231.65025405796237,218.4929737543835,167.626,147.822,164.4,92.5,98.88,92.73,62.3,66.725,69.24287816609134,71.96900708140053,71.78316260172984,65.88857433251813
,Abrasives Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bakeries,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Biofuel Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Chemicals Industry,,0.1225,0.1225,0.1225,0.1225,0.1225,0.1225,0.17058,0.21866,0.26674,0.31482,0.3629,0.3539,0.3449,0.39,0.39,0.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Chemical Manufacturing,0.1225,0.1225,0.1225,0.1225,0.1225,0.1225,0.17058,0.21866,0.26674,0.31482,0.3629,0.3539,0.3449,0.39,0.39,0.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Cleaning Compound Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Fertilizer Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Paint and Varnish Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petrochemical Industry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Plastics and Synthetic Resins Fabrication,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Chemical Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Electronics,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Food Preparation,,141.4964,141.4964,141.4964,141.4964,141.4964,141.4964,142.5833,143.6702,144.7571,145.844,146.9309,179.63145,212.332,245.042,239.571,233.593,222.115,226.55,218.37,167.626,147.822,164.4,92.5,98.88,92.73,62.3,66.725,69.129,71.843,71.675,65.78
,Glass Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Grain Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Grain Processing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Warehousing and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Metal Fabrication,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Plastics Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulp and Paper Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Converted Paper Product Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Pulp and Paper Product Manufacturing ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Textiles,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,"Vehicle Manufacturing (Engines, Parts, Assembly, Painting) ",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Wood Products,,82.287,82.287,82.287,82.287,82.287,82.287,82.287,82.287,82.287,82.287,82.287,82.287,82.287,6.30497779784986,6.72390641280244,6.58873609807142,6.14488440718356,5.10025405796235,0.122973754383496,-,-,-,-,-,-,-,-,0.113878166091334,0.126007081400529,0.108162601729842,0.108574332518134
,,Panel Board Mills,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Sawmills,82.287,82.287,82.287,82.287,82.287,82.287,82.287,82.287,82.287,82.287,82.287,82.287,82.287,6.30497779784986,6.72390641280244,6.58873609807142,6.14488440718356,5.10025405796235,0.122973754383496,-,-,-,-,-,-,-,-,0.113878166091334,0.126007081400529,0.108162601729842,0.108574332518134
,,Other (Wood Products),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Manufacturing),,96.784131666,136.67240843,151.23285302,161.0213872,160.28724713,53.635,171.66641811,210.57584146,174.54180003,104.67613735,53.635,53.635,53.635,53.635,283.44000000000005,53.635,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSPORTATION AND MOBILE EQUIPMENT,,,5341.15220542918,5243.4508774182,4917.22984873987,5045.69162021158,5578.00956716466,5763.63128956211,5962.10454296486,6359.40729036012,6868.06886211917,7348.050329851219,7487.486696755732,6990.838206297835,6547.033227908142,6236.931690626115,6078.726951300303,5672.643371789686,5209.903690192909,4932.55774793576,4237.575523101698,4577.022864546581,4321.150860927795,4678.395793608718,4149.905957436854,3581.785680639496,3533.933063548538,3542.5866100581015,3460.587931528288,3513.9460347149347,3616.9342883040044,3618.932865991339,2760.9870625305794
,Air Transportation (LTO),,13.4635983376325,12.5072262068671,11.6246315708202,12.753088829863,11.3782677634334,10.9584251579908,8.90977855544281,8.09451662769701,6.95165139820051,7.404002121700381,6.870313247680295,7.2963486030836675,5.9894576895566765,6.5655980808766055,6.401415261994626,6.852012511531125,8.12797835733658,8.565762554743857,8.4918456636314,8.665965283455924,8.721592598365428,8.782708697738864,9.834000616407934,9.624085054157014,8.31229126134712,8.402476299109585,10.58750391977822,11.726537306279113,12.620557347131484,14.318703906118357,3.982169833127128
,"Domestic Marine Navigation, Fishing and Military",,654.685115826638,647.735467929958,640.804585082646,633.891113003843,626.993824669919,620.111605710136,654.183271710462,688.242832382525,722.291379537306,756.3298775202486,790.359181285241,832.5647825608902,874.7569335851057,916.9366583049352,959.1048793042729,1001.2624300436939,1021.1471672749885,1041.0411625940487,1060.9448743118737,1080.8587914978966,1100.7834366043605,1086.5903828520795,1072.3783121716747,1058.1459196636577,1043.8917782482094,1029.6143240224383,962.8884552729501,1066.1384540071028,1120.3584568064152,1176.7577104029729,545.236520758702
,Heavy-Duty Diesel Vehicles,,1322.20181866697,1231.27894428596,1014.54996623639,1010.29821724595,1176.0894374606,1174.72610926537,1217.3220912862,1403.95471311404,1646.37247433498,1830.3092361187332,2021.195112701792,1819.842760580063,1563.8556088575478,1581.2841997355042,1536.373417717404,1447.9005526155556,1290.072920275594,1176.251877935699,974.5794650438346,1276.9401178083913,1179.1101682782412,1519.2812290154284,1258.8621699003295,1037.026977726345,1129.4450706800462,1169.9110818630777,1147.0664600498908,1051.8135434089018,1121.9665247041469,1072.94904870733,992.6303694816693
,Heavy-Duty Gasoline Vehicles,,376.899063291751,360.23464839084,357.17021812061,361.473942777485,362.56722180247,350.441234749592,361.826221624081,367.842301581652,382.249520101675,391.20110949326215,385.07275193486316,410.92951066986484,392.4474529846173,351.7568624219375,352.17109669249,313.4240004227393,286.44865008429315,254.58872944547812,204.56275602219944,191.2744419572613,175.90575663081137,183.53278239040836,172.74561832092616,151.6586806478297,129.8162271143142,122.06302347730816,133.94720181334657,141.4174879603521,131.89462193719154,131.25622501233855,120.59290654041322
,Heavy-Duty LPG/NG Vehicles,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Light-Duty Diesel Trucks,,2.60197694836029,2.46581464871606,2.06712185070176,2.09374945208547,2.47853509590191,2.51693032773053,2.70299239332645,3.21303190333989,3.86674181402128,4.39321358304211,4.88702705690364,5.059812790257688,4.584235497032109,4.507408467394173,4.266955636716493,5.899577347765756,5.328639625556319,4.673491467794755,3.673126810388395,4.522899505544199,3.696061388991584,4.295161688518858,3.7315403212254625,3.008781146491798,3.2256941223249793,5.180432684273768,5.983932497199179,6.4623428719429965,7.081615448004531,7.087254914307032,6.6460465090330665
,Light-Duty Diesel Vehicles,,8.17464333586117,7.40636776683507,5.93236879347065,5.73740422177688,6.48033779396478,6.27390824087018,6.09704978413081,6.62389737572093,7.34568145381498,7.743751359515151,7.2189649741580375,7.666928218439792,6.024283168414039,5.927543951735802,5.615392501034879,4.430571206044493,4.4053231738648275,4.172052692269303,3.320544298689409,4.042683618204867,3.747367654606506,4.742682632527916,4.275693446194458,3.3906920434036483,3.4020346355741826,3.6659402841641726,3.4123865195589005,2.9697077259805384,2.727683497834172,2.584718585453613,1.8762843354212202
,Light-Duty Gasoline Trucks,,593.249598460214,607.773642277531,639.408499573471,679.231903056899,781.436579343373,866.882253175094,968.920138540802,1059.033130909,1176.30852528744,1325.8453159090213,1379.9252572760697,1323.0617461727547,1308.6658293388687,1169.6200004791754,1148.754044237732,1071.6287733934598,989.1006075783861,935.6325046577178,763.7348078131571,671.4223415483794,631.9430075486848,613.8869773074841,566.4479721372952,453.6763533247075,390.71657191009064,352.54686019213636,391.55141040634584,418.06145772011274,403.978581308368,420.72437737635363,369.6201688127884
,Light-Duty Gasoline Vehicles,,1099.99152600098,1085.91064103058,1100.18308998953,1126.71445624942,1196.52611876342,1234.9502069556,1297.322430041,1342.80229741366,1421.69569538373,1531.959519518057,1453.261367938676,1351.263336870698,1275.69502344707,1057.6139105960697,979.027854662778,874.3670683287149,774.5151532588334,713.6694802173998,560.3136806125324,479.1183541701263,447.4204659536367,425.92633216581544,400.21221778250447,336.96800969964704,289.2075123298839,259.3444607955952,271.9724168337234,274.1903342158044,247.31600391700798,243.87379278440875,197.11909508111668
,Light-Duty LPG/NG Trucks,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Light-Duty LPG/NG Vehicles,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Motorcycles,,1.92968370423329,1.74133470446008,1.62363537005051,1.50533100842733,1.50502380861738,1.45005388514744,1.41819492166586,1.35898466938021,1.32328433298205,2.9240843927084272,3.6423987178618353,4.4607188940142795,5.9649841669397095,5.610431559037053,5.802065026445478,2.519968292831556,2.813752327929442,3.0537311598285966,3.0596886911863104,3.5416682535555113,3.6952788243765724,3.9020140024780794,3.6542968461159386,2.9971431928454297,3.0590537147692762,3.0905954458509983,3.4767470566070178,3.759961754160953,3.5469382148359507,3.339222418917738,2.9341513873547393
,Off-Road Diesel Vehicles and Equipment,,1129.23736308054,1153.80694657376,1016.49373832852,1089.22737086442,1298.35059029807,1365.21393960802,1307.05274008913,1342.21778762303,1358.38232657859,1330.544634753951,1312.6864410175099,1118.710413301234,1019.4205674595976,1049.366539412275,978.3715660969515,845.8050757148243,724.9157506587952,674.8604986296214,545.6165736016654,738.4445364188655,648.4391495280755,697.7745503327618,537.4567657391535,420.2693954851348,418.214462606717,473.66250726636,411.5624124950263,412.61641426755403,459.658099254343,441.37963277011767,407.52764149911303
,Off-Road Gasoline/LPG/NG Vehicles and Equipment,,138.717817776005,132.589843602704,127.371993823669,122.765043501417,114.203630364883,130.106622486556,136.349634018618,136.023796760072,141.281581896429,159.3955850809804,122.36788060497557,109.98184763653417,89.62885171339309,87.74253761717071,102.83826416248144,98.55334191252388,103.02774757733259,116.0484565811601,109.27816023254077,118.19106448490115,117.68857591764649,129.68097252347712,120.30737015502751,105.0196426552767,114.64236692525881,115.10490772778813,118.13900466386161,124.78979347674327,105.78520586872544,104.66217911302093,112.82170829184122
,Rail Transportation,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tire Wear and Brake Lining,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGRICULTURE,,,16.2096,16.8264,23.8282,23.7552,23.7072,34.639,40.605,43.485,41.695,37.614999999999995,27.95,10.735,12.745,20.555,21.625000000000004,21.254999999999995,17.72,15.014999999999999,16.105,14.969999999999999,23.305,26.075,15.274999999999999,11.13,10.125,8.444999999999999,9.95,9.405000000000001,10.844999999999999,11.26,10.714999999999998
,Animal Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Crop Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Harvesting,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Inorganic Fertilizer Application,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Sewage Sludge Application,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Tillage Practices,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Wind Erosion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Agricultural Fuel Combustion,,16.2096,16.8264,23.8282,23.7552,23.7072,34.639,40.605,43.485,41.695,37.614999999999995,27.95,10.735,12.745,20.555,21.625000000000004,21.254999999999995,17.72,15.014999999999999,16.105,14.969999999999999,23.305,26.075,15.274999999999999,11.13,10.125,8.444999999999999,9.95,9.405000000000001,10.844999999999999,11.26,10.714999999999998
COMMERCIAL/RESIDENTIAL/INSTITUTIONAL,,,626.673269485421,595.995828692968,610.532793148125,584.881470691372,565.111912322629,549.434108891422,571.841420776766,596.322661011918,539.321271180285,499.04630089398825,515.5479178535663,476.09849629305364,482.3935503875109,475.44230207649485,519.4572225656979,501.8984034408703,494.6072940044654,614.5207592184212,550.3081272448992,555.5988794195217,497.5623609193933,573.9304888538825,465.5037131927084,412.1552210486094,344.0254509403023,279.40013638132876,285.6517287870588,323.6619858919529,324.4763403991617,337.1190878147366,316.9745465375283
,Commercial and Institutional Fuel Combustion,,168.07515,162.57445,154.00965,150.778624,152.6536,163.5274,168.735,173.635,162.365,150.20550000000003,166.33375,148.10999999999999,147.845,153.775,137.16499999999996,108.47999999999999,86.77000000000001,68.17,57.120000000000005,46.879999999999995,42.565,74.5,62.87,65.795,52.425,47.12499999999999,19.39,20.875,22.625,23.875,24.665
,Commercial Cooking,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Construction Fuel Combustion,,14.7963091268273,13.7259091268273,12.7842082971158,7.99050082971158,7.4328,5.5656,5.64090082971158,4.68090082971158,6.65910082971158,6.480900829711577,6.534000000000001,4.8,5.76,4.56,6.96,9.480900829711578,9.36,9.240900829711578,9.12,7.199999999999999,18,8.88,3.12,2.16,2.16,1.44,2.88,2.16,1.68,1.68,2.64
