SECTORS,Unnamed: 1,Unnamed: 2,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,NOX (tonnes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Non-Ferrous Refining and Smelting Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Primary Ni, Cu, Zn, Pb",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Secondary Pb, Cu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Non-Ferrous Refining and Smelting Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OIL AND GAS INDUSTRY,,,-,277.020678748138,277.020678748138,256.962377404375,252.243047889439,250.299224162826,235.821408154633,247.682260689226,287.843069286194,286.5693355764298,262.72674315932875,184.0677072663495,178.27019227794636,119.85028912288267,72.14775879372633,140.36120852828026,193.51141538652024,164.26795061148493,119.35543607398172,120.17260617080413,118.4348469614704,127.13283383846283,119.57207059256308,-,-,-,-,-,-,-,-
,Downstream Oil and Gas Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Refining,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Refined Petroleum Products Bulk Storage and Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Refined Petroleum Product Pipelines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Downstream Oil and Gas Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Upstream Oil and Gas Industry,,-,277.020678748138,277.020678748138,256.962377404375,252.243047889439,250.299224162826,235.821408154633,247.682260689226,287.843069286194,286.5693355764298,262.72674315932875,184.0677072663495,178.27019227794636,119.85028912288267,72.14775879372633,140.36120852828026,193.51141538652024,164.26795061148493,119.35543607398172,120.17260617080413,118.4348469614704,127.13283383846283,119.57207059256308,-,-,-,-,-,-,-,-
,,Accidents and Equipment Failures,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Disposal and Waste Treatment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Heavy Crude Oil Cold Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Light/Medium Crude Oil Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Production and Processing,-,277.020678748138,277.020678748138,256.962377404375,252.243047889439,250.299224162826,235.821408154633,247.682260689226,287.843069286194,286.5693355764298,262.72674315932875,184.0677072663495,178.27019227794636,119.85028912288267,72.14775879372633,140.36120852828026,193.51141538652024,164.26795061148493,119.35543607398172,120.17260617080413,118.4348469614704,127.13283383846283,119.57207059256308,-,-,-,-,-,-,-,-
,,Natural Gas Transmission and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Oil Sands In-Situ Extraction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Oil Sands Mining, Extraction and Upgrading",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Transportation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Well Drilling/Servicing/Testing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELECTRIC POWER GENERATION (UTILITIES),,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.482,96.37780000000001,295.93330000000003,30.8729,-,-,59.3721,55.7506,141.4353,686.1021000000001,941.9525,381.3695
,Coal,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Diesel,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.482,96.37780000000001,295.93330000000003,30.8729,-,-,59.3721,55.7506,141.4353,558.1211,813.1825,272.8835
,Natural Gas,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Waste Materials,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Electric Power Generation),,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.981,128.76999999999998,108.48600000000002
MANUFACTURING,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Abrasives Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bakeries,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Biofuel Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Chemicals Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Chemical Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Cleaning Compound Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Fertilizer Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Paint and Varnish Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petrochemical Industry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Plastics and Synthetic Resins Fabrication,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Chemical Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Electronics,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Food Preparation,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Glass Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Grain Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Grain Processing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Warehousing and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Metal Fabrication,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Plastics Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulp and Paper Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Converted Paper Product Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Pulp and Paper Product Manufacturing ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Textiles,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,"Vehicle Manufacturing (Engines, Parts, Assembly, Painting) ",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Wood Products,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Panel Board Mills,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Sawmills,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Wood Products),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Manufacturing),,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSPORTATION AND MOBILE EQUIPMENT,,,3559.8005349818,3497.70350025843,3925.41663920469,2749.71946313175,2928.31464060984,3041.73564383963,2224.26941611357,2710.50459141947,2412.23873733029,2571.1734160678766,2324.005408527905,2517.863024981313,2509.5645006214872,2249.19544192686,2265.9699900980204,2183.080452436822,1464.4904012096356,2074.2152950541677,1961.982912852324,1968.9899298207906,2198.736910548413,2114.9998945647076,1887.119522115281,1567.2068363586443,775.0947826027428,814.036877610166,750.091721186406,788.0242412711177,908.6923422581024,975.9858800286952,938.8630530095148
,Air Transportation (LTO),,16.150051062311,16.6628799185761,13.9972207200682,13.1770470153051,13.1522417632852,13.9722980885259,18.4205133791463,17.3299144738736,14.8232420299766,15.50181568960763,16.940802027463594,16.2591756737585,13.755554003188653,12.242339268081743,15.453280464646458,14.34976647744674,13.878929687177347,15.44957069045083,14.205408136347268,15.539713220608322,17.366954774774342,15.50172662480814,20.077028907638812,22.01748863803592,17.657329184128255,16.410138030399466,19.356396926305003,19.760253848413225,21.846170237449105,23.205334873355188,11.201765695093808
,"Domestic Marine Navigation, Fishing and Military",,39.8948557023302,48.7099346997073,57.5120903968389,66.3022554732934,75.0812749678695,83.8499163364563,82.2314534490212,80.6207449146737,79.0170913481783,77.41987501535243,75.8285482553492,75.66774798097967,75.51050365474674,75.35654456776332,75.20562680931192,75.05753003090334,70.81449925011215,66.56995116627573,62.32381066704998,58.075997599107595,53.826426338030004,57.35344021457856,60.878357388083224,64.40103398742501,67.92131267054627,71.43902101002168,34.53134905181679,10.311166972109458,8.542515385359629,49.218957598688874,85.64181043565996
,Heavy-Duty Diesel Vehicles,,2175.85065393491,2055.66084850948,2300.47081321006,1354.08724884254,1463.36397412056,1490.02899653815,994.715494830848,1380.30926214252,1207.68630684351,1253.452056552242,1286.7977737161295,1481.433196344692,1547.7765219594012,1379.6897945942098,1476.8018665792092,1203.8148697565166,569.5340494255993,1266.8193521903227,1201.5262955012768,1200.9518480360784,1408.3252334084846,1417.770693129885,1271.7296550754047,1038.5358722066617,314.73709892850945,341.5042672948611,316.99933180913683,375.83634173888765,432.6830695633742,419.47102259563883,392.2605841780702
,Heavy-Duty Gasoline Vehicles,,139.754129481092,136.028843692809,138.891081660462,145.060941961735,131.60014460757,133.001805693267,131.22227730837,141.551583569002,160.893990664027,199.0807834146902,147.68630461946256,136.5834890838509,125.28869279205884,112.10915957802078,88.50205326474413,138.2388645053366,109.33866617158989,100.97493396832522,91.65486543015541,108.25371509902143,104.12557965452504,100.7953837669566,89.90376777485739,78.41175447760594,61.39533077286194,64.3380548448358,75.61516481519924,80.6740888725242,96.69793591645183,104.996719630013,68.64783825756331
,Heavy-Duty LPG/NG Vehicles,,1.84429465586169,1.90991368464351,3.74765011072009,3.04519102716457,8.05044253474202,5.56795574424279,3.29968360534456,3.15498182595141,3.22414257410254,3.3294651787785083,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Light-Duty Diesel Trucks,,1.83810246054061,1.8251017021198,2.14909757293124,1.33306254862258,1.52070237953935,1.63745450922383,1.16717344577315,1.71045484761134,1.56731456328344,1.6925342177967546,27.664744347486348,32.60470219658662,37.49201385031465,32.972721822292456,33.25910583339237,39.78792051426714,44.36893353390022,41.65416862948797,34.50313562493545,30.34604919783247,33.64637589157741,28.203287734102258,23.545717999003422,18.32685690229122,13.139486105559012,12.512842902404001,10.651521903358422,11.228673191437515,11.576414721801864,12.065109475900481,10.290369778982246
,Light-Duty Diesel Vehicles,,15.0468884153871,14.0081429112393,15.4214393458593,8.91451926691437,9.44254183615244,9.40173617752909,5.66395865072433,7.10814320483858,5.63376328458135,5.302737947074983,2.4979787839294043,2.8154684475469036,2.737350332972946,2.6123576527041905,2.9303200607799913,1.5854335714287955,1.7442268849498355,1.7131292441913633,1.6177900058753725,1.7828793974462913,2.226255745836981,2.1618864840638436,2.02895797474742,1.593893565863032,1.264784848697463,1.2798247180482853,1.1109115186373213,1.1933944986287877,1.2527053069528202,1.2601452074750816,0.8699175002262037
,Light-Duty Gasoline Trucks,,166.801470835764,171.886025350076,178.186590431457,187.542861854797,182.922272133564,200.716180968869,189.449504904851,195.50100002115,212.526572371594,259.21565518460005,334.70436557070644,340.3125672265638,314.5566816876457,272.1222714229146,209.15799116974435,294.4147886752444,251.14999524418437,217.4001411429749,211.24412336966384,219.50223983973987,198.59431702472284,178.94267979593036,153.62738648091005,121.36065080649243,112.76747535813985,108.20303492273898,121.1616917652835,121.90300938142046,137.39921254633128,160.38653242594998,113.8280748710806
,Light-Duty Gasoline Vehicles,,391.555039220603,399.099698152563,408.372255565193,424.388885521594,385.886410472305,393.598046813756,346.176538632035,333.085841914776,337.828678478971,380.13671844463806,151.8326806852588,148.51282236636422,133.44600699722818,113.60134013712324,87.86260929006424,123.27143764367729,106.0811125568129,94.16444085729995,92.80540797993083,94.51827749946717,87.1055132132368,79.02021555399428,68.41554832851924,55.57900243296107,51.09603125415924,48.99477805892724,53.90533151351124,53.193401444319704,58.7692452496901,66.213760296074,44.944876474210346
,Light-Duty LPG/NG Trucks,,9.71812598770168,9.97228811964293,19.4128252037256,15.6645087043527,41.1571015993624,28.3097707393025,16.6945847564404,15.8918170482901,16.1750355121752,16.642415882317092,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Light-Duty LPG/NG Vehicles,,0.970576680864599,0.932579043443375,1.70727597108767,1.30050163365757,3.23657495148631,2.11511672991947,1.18824977472686,1.08019673360408,1.05229273810312,1.038363349827787,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Motorcycles,,0.929098385342324,0.854021214737722,0.789454467259418,0.720829413732116,0.618699202945681,0.584329991408398,0.465934494718505,0.393511391253448,0.333315970721182,0.6510674333235422,0.37327561977805357,0.41028235933813917,0.42235937485890696,0.41307368925579663,0.34046260420731495,0.658870410617789,0.7054004511367712,0.6828092942437083,0.7956294201073318,0.9625907132879232,1.0454403238946266,1.0278417276232126,0.9863901328483446,0.8824841906198303,0.9004824148967557,0.87302995217175,0.8938753015966204,0.8244303272963078,0.8563254795078629,0.9281236041396423,1.162004149246905
,Off-Road Diesel Vehicles and Equipment,,568.607360980774,609.047712085814,751.331438182096,494.816597811423,575.866760211461,642.952790742495,403.227447048536,503.756799357599,342.156681087712,323.84460295548047,235.8280082444073,230.45576274347968,226.90683858673438,215.1801144933173,243.72370691146259,216.44236653964262,226.49853935855742,209.22083151212985,198.4585817449012,199.3947027410742,246.6661927260519,187.5975870488787,154.77558300669713,128.20512983558885,95.97737983872953,107.60430634295531,77.28514470868552,72.63230375020026,87.91821300623933,81.43203848890934,146.28779443721226
,Off-Road Gasoline/LPG/NG Vehicles and Equipment,,30.8398871783104,31.105511173573,33.4274063669347,33.3650120566182,36.4154998290024,35.999244766482,30.3466018330369,29.0103399743251,29.3203098633559,33.86532480214677,43.85092665793332,52.80781055815271,31.671977382336685,32.895724701176746,32.732967110458674,75.45860431174013,70.37604864561563,59.56596635846504,52.847864972081,39.66191647712743,45.80862144727897,46.62515248388675,41.1511290465711,37.89266931509896,38.23807122651503,40.877579532802365,38.58100187287552,40.46717724588026,51.15053484494427,56.808135832550484,63.728017232169194
,Rail Transportation,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tire Wear and Brake Lining,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGRICULTURE,,,0.6816,3.5904,7.2216,4.5528,4.596,6.66,5.3232,4.9104,6.4464,9.120000000000001,0.96,12.72,13.92,20.159999999999997,14.4,7.2,5.28,-,-,-,-,-,-,-,-,-,-,-,0.72,-,-
,Animal Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Crop Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Harvesting,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Inorganic Fertilizer Application,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Sewage Sludge Application,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Tillage Practices,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Wind Erosion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Agricultural Fuel Combustion,,0.6816,3.5904,7.2216,4.5528,4.596,6.66,5.3232,4.9104,6.4464,9.120000000000001,0.96,12.72,13.92,20.159999999999997,14.4,7.2,5.28,-,-,-,-,-,-,-,-,-,-,-,0.72,-,-
COMMERCIAL/RESIDENTIAL/INSTITUTIONAL,,,102.022062894539,95.0633686822505,87.2903103279621,93.225885140501,81.6524235834231,87.6327233937116,86.2303126,67.0520666937116,61.7616143006232,74.6544464430463,75.85684523255789,66.65180323140419,73.30581753513472,84.86472150984629,84.84656889855789,97.73337930798102,97.79635830798104,103.56716696740418,112.66906079711576,85.41477598913472,82.92157764855787,102.20747847826946,99.76657764855787,95.15061964855788,44.9026803188463,40.043655818846304,35.99275498913473,32.2190876638463,33.627538550057885,32.953439379769456,32.69753855005788
,Commercial and Institutional Fuel Combustion,,60.3216,58.7532,52.7424,47.6016,42.9906,46.6086,37.5144,29.2296,25.8192,28.799999999999997,30.72,26.64,28.799999999999997,34.56,19.68,40.315,43.765,48.63999999999999,53.55499999999999,47.69,38.644999999999996,59.400000000000006,61.07499999999999,53.959999999999994,24.305,24.61,21.27,17.02,23.200000000000003,20.59,20.02
,Commercial Cooking,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Construction Fuel Combustion,,5.81880995653892,5.49331078625049,5.91181161596207,9.95942157250099,2.08020165942315,4.28250082971158,3.18,2.58090082971158,2.40900165942315,3.363603318846306,3.4845041485578827,3.9681074674041885,2.0427024891347294,3.363603318846306,3.4845041485578823,4.926305807981035,5.166305807981035,6.608107467404189,6.729008297115765,2.7627024891347296,3.9645041485578822,4.325404978269459,3.724504148557882,3.724504148557883,2.883603318846306,2.403603318846306,2.2827024891347296,2.883603318846306,3.2445041485578825,3.8454049782694586,3.2445041485578825
,Home Firewood Burning,,21.421652938,20.352857896,21.083298712,19.390463568,16.100021924,24.100822564,27.4519126,15.482365864,8.6094126412,10.8108431242,15.972341084,15.163695763999998,18.703115046,13.101118190999998,9.84206475,11.172073499999998,7.9800525,9.0440595,7.9800525,11.172073499999998,11.172073499999998,11.172073499999998,11.172073499999998,17.5561155,11.704077,7.9800525,7.9800525,6.740484344999999,0.9730344015,0.9730344015,0.9730344015
,Human,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marine Cargo Handling,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
