SECTORS,Unnamed: 1,Unnamed: 2,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,NH3 (tonnes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Metal Mining ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Potash,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Rock, Sand and Gravel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Silica Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Mining and Rock Quarrying),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Non-Ferrous Refining and Smelting Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Primary Ni, Cu, Zn, Pb",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Secondary Pb, Cu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Non-Ferrous Refining and Smelting Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OIL AND GAS INDUSTRY,,,0.115484871510949,0.11162159515674,0.102794157455614,0.0993709219021881,0.103021224772744,0.100637800933625,0.0964801200578954,0.0997060419426424,0.0992988867533054,0.0909991848168203,0.09721613136169685,0.10067695047106139,0.1019140758540469,0.09912662878858589,0.09981566064746389,0.12714203777796662,0.17137712978868708,0.15607360526635797,0.14501389060211844,0.14648202791747902,0.17513560402857184,0.23218042468843336,0.2915340052878113,0.2901665019390108,0.280692360033292,0.2597174165826251,0.24646719456657104,0.2208095851523891,0.2397362250259318,0.2525613404254271,0.2165857706722414
,Downstream Oil and Gas Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Refining,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Refined Petroleum Products Bulk Storage and Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Refined Petroleum Product Pipelines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Downstream Oil and Gas Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Upstream Oil and Gas Industry,,0.115484871510949,0.11162159515674,0.102794157455614,0.0993709219021881,0.103021224772744,0.100637800933625,0.0964801200578954,0.0997060419426424,0.0992988867533054,0.0909991848168203,0.09721613136169685,0.10067695047106139,0.1019140758540469,0.09912662878858589,0.09981566064746389,0.12714203777796662,0.17137712978868708,0.15607360526635797,0.14501389060211844,0.14648202791747902,0.17513560402857184,0.23218042468843336,0.2915340052878113,0.2901665019390108,0.280692360033292,0.2597174165826251,0.24646719456657104,0.2208095851523891,0.2397362250259318,0.2525613404254271,0.2165857706722414
,,Accidents and Equipment Failures,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Disposal and Waste Treatment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Heavy Crude Oil Cold Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Light/Medium Crude Oil Production,0.115484871510949,0.11162159515674,0.102794157455614,0.0993709219021881,0.103021224772744,0.100637800933625,0.0964801200578954,0.0997060419426424,0.0992988867533054,0.0909991848168203,0.09721613136169685,0.10067695047106139,0.1019140758540469,0.09912662878858589,0.09981566064746389,0.12714203777796662,0.17137712978868708,0.15607360526635797,0.14501389060211844,0.14648202791747902,0.17513560402857184,0.23218042468843336,0.2915340052878113,0.2901665019390108,0.280692360033292,0.2597174165826251,0.24646719456657104,0.2208095851523891,0.2397362250259318,0.2525613404254271,0.2165857706722414
,,Natural Gas Production and Processing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Transmission and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Oil Sands In-Situ Extraction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Oil Sands Mining, Extraction and Upgrading",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Transportation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Well Drilling/Servicing/Testing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELECTRIC POWER GENERATION (UTILITIES),,,3.53852839327374,3.3297972697943,3.33041370566298,3.31952237232965,4.66231360937275,5.88777700339259,5.83016372735383,5.77026139402049,19.781031119266,34.0168614444444,47.6001693333333,38.4562618126744,29.258252007874297,19.1059794942693,8.13914566666667,6.277729,0.800513,0.767839,0.642588666666667,0.273072,0.01,0.01,-,-,-,-,-,-,-,-,-
,Coal,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.023072,0.01,0.01,-,-,-,-,-,-,-,-,-
,Diesel,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Natural Gas,,3.53852839327374,3.3297972697943,3.33041370566298,3.31952237232965,4.66231360937275,5.88777700339259,5.83016372735383,5.77026139402049,19.781031119266,34.0168614444444,47.6001693333333,38.4562618126744,29.258252007874297,19.1059794942693,8.13914566666667,6.277729,0.800513,0.767839,0.642588666666667,0.25,-,-,-,-,-,-,-,-,-,-,-
,Waste Materials,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Electric Power Generation),,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MANUFACTURING,,,1044.39783049213,1044.37125342499,1041.21397176136,1039.16366027126,1045.71267962973,1252.98081192936,1366.22974904079,1149.50253355463,1844.73494042078,1110.8719804150182,1079.3582096142222,934.6580149940587,997.1659348780648,831.9027623391563,1056.4331337337524,1308.161673194576,2672.7786852867666,3225.1869947411165,2058.52618293928,2113.467089125243,1675.8231024555892,1878.409946162535,1577.0291679547217,1663.9613842272186,1404.430802490797,1722.8421825814733,1540.2231830556138,1636.4576798275964,1759.9848036608282,2153.356755536162,2369.509911529744
,Abrasives Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bakeries,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Biofuel Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Chemicals Industry,,914.6205,914.6205,914.6205,914.6205,914.6205,1091.8534,1204.1904,1020.2154,1716.3784,981.1984,921.6614000000001,778.6014,835.2854,712.673,864.764,1135.3039999999999,2509.127,3065.157,1908.012,1980.4640000000002,1525.9538,1736.8475,1398.5273,1495.44,1358.47,1635.99,1468.53,1561.58,1685.05,2082.08,2293.602
,,Chemical Manufacturing,0.0204,0.0204,0.0204,0.0204,0.0204,0.0204,0.0204,0.0204,0.0204,0.0204,0.0204,0.0204,0.0214,-,-,-,-,-,-,-,-,0.006,-,-,-,-,-,-,-,-,-
,,Cleaning Compound Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Fertilizer Production,914.6001,914.6001,914.6001,914.6001,914.6001,1091.833,1204.17,1003.54,1709.32,974.16,914.6,771.5,828.2,706.12,858.17,1128.78,2502.556,3058.501,1901.368,1973.89,1519.432,1730.185,1392.01,1495.44,1358.47,1635.99,1468.53,1561.58,1685.05,2082.08,2293.602
,,Paint and Varnish Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petrochemical Industry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Plastics and Synthetic Resins Fabrication,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Chemical Industry),-,-,-,-,-,-,-,16.655,7.038,7.018,7.041,7.081,7.064,6.553,6.594,6.524,6.571,6.656,6.644,6.574,6.5218,6.6565,6.5173,-,-,-,-,-,-,-,-
,Electronics,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Food Preparation,,5.28329275689013,6.19466075745367,6.19466075745367,4.57993875906527,6.22401933924255,35.7909589041096,29.404776792909,6.22401933924255,6.04786784850926,7.69194842868655,7.2867999999999995,4.41125,8.3457,11.797699999999999,12.1477,12.143699999999999,8.094,10.828,10.821,8.05,7.9,7.8,46.9,33.1608,14.2,24.3,6.140000000000001,10.5888,5.957699999999999,5.976979999999999,16.2959
,Glass Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Grain Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5389999999999999,0.306,0.42600000000000005,0.346,1.5311,1.1772,-,-,-,0.1486,0.2916,0.2262,0.1858,0.314135
,,Grain Processing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.253,0.073,0.092,0.081,0.9405,0.6807,-,-,-,-,-,-,-,-
,,Warehousing and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.286,0.233,0.334,0.265,0.5906,0.4965,-,-,-,0.1486,0.2916,0.2262,0.1858,0.314135
,Metal Fabrication,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Plastics Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulp and Paper Industry,,82.3979,82.3979,82.3979,82.3979,82.3979,82.3979,82.3979,76.348,74.551,72.60900000000001,104.16300000000001,105.90145,106.9109,57.495,124.307,129.366,128.363,131.8,121.794,118.195,126.784,119.964,117.271,121.422,19.114,53.06,55.902,54.813,61.712,57.831,54.023
,,Converted Paper Product Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Pulp and Paper Product Manufacturing ,82.3979,82.3979,82.3979,82.3979,82.3979,82.3979,82.3979,76.348,74.551,72.60900000000001,104.16300000000001,105.90145,106.9109,57.495,124.307,129.366,128.363,131.8,121.794,118.195,126.784,119.964,117.271,121.422,19.114,53.06,55.902,54.813,61.712,57.831,54.023
,Textiles,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,"Vehicle Manufacturing (Engines, Parts, Assembly, Painting) ",,0.294587726728393,0.345404109589041,0.345404109589041,0.255369863013699,0.347041095890411,0.278287671232876,0.396150684931507,0.347041095890411,0.337219178082192,0.4288904109589045,0.4063,0.41384,0.42138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Wood Products,,31.529549925511,31.3347921273464,31.5404962347217,31.8624973913837,33.2881308636941,33.2992235673137,41.4748900393514,37.1170142268016,37.7692339655909,38.12438083637272,37.333436077222345,31.85373939505891,27.614262589064808,28.13550871215638,25.6926305127523,25.78415244757604,22.19468528676688,16.862994741116232,17.59318293928002,6.33208912524287,14.839302455588927,12.26734616253516,13.15366795472189,13.93858422721841,12.64680249079699,9.4921825814734,9.50258305561374,9.18427982759621,7.0389036608283195,6.78297553616215,5.27487652974378
,,Panel Board Mills,27.9,27.9,27.9,27.9,29.1352275806649,29.1352275806649,37.164206854987,32.7200781184312,33.4565944195803,33.1962725781907,32.2239052206681,26.9539052206681,22.3039052206681,22.8573714222998,20.0637921077985,20.2684702664089,17.026018668978,11.9546856526823,11.5904074985668,4.33388581881074,13.8408340453359,10.4109689009474,11.1586401092811,11.8922043136839,10.0989649161126,6.73771661759962,6.73771661759962,6.69449956948457,4.44493368028013,4.5563503434607,4.04863815445872
,,Sawmills,3.62954992551097,3.43479212734643,3.64049623472173,3.96249739138368,4.15290328302916,4.16399598664883,4.31068318436439,4.39693610837043,4.31263954601057,4.92810825818202,5.10953085655424,4.89983417439081,5.31035736839671,5.27813728985658,5.6288384049538,5.51568218116714,5.16866661778888,4.90830908843393,6.00277544071322,1.99820330643213,0.998468410253027,1.85637726158776,1.99502784544079,2.04637991353451,2.54783757468439,2.75446596387378,2.76486643801412,2.48978025811164,2.59396998054819,2.22662519270145,1.22623837528506
,,Other (Wood Products),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Manufacturing),,10.272000083,9.4779964306,6.1150106596,5.4474542578,8.8350883309,9.3610417867,8.3656315236,9.2510588927,9.6512194286,10.819360739,8.507273537,13.476335599,18.588292289,21.801553627,29.521803221,5.563820747,5,-,-,-,-,-,-,-,-,-,-,-,-,0.5,-
TRANSPORTATION AND MOBILE EQUIPMENT,,,193.663816562238,206.024472864561,219.715806983867,230.509059352915,261.774743762605,295.517620740316,312.407206271375,332.387028067751,356.945675370647,386.0780713773872,384.7523065350388,398.60151184804283,398.05800411771634,399.7907954771972,399.5749953285868,373.37848557922877,371.4029796964363,388.4909585270688,382.75673760183776,364.3541360112026,375.2463074645693,330.4726794581653,386.910088908877,373.56457063035356,357.9540342551465,330.59990309433545,338.0306981737604,335.0057959466638,357.3337572171408,351.67630467241406,315.8481712942963
,Air Transportation (LTO),,0.248206934018565,0.211951925383568,0.207659731118629,0.200491761683692,0.218852343560485,0.231398285162127,0.236172012204049,0.241138877812338,0.245374651757684,0.2448614089678544,0.25178712512165285,0.21525361148802827,0.2228655255000425,0.21570203773365987,0.213847921054425,0.2174884409529459,0.2140667649103101,0.2146484276319359,0.2037038760196564,0.17996477705023084,0.18968906170370187,0.17471632229989,0.19808677823682264,0.20714430313351662,0.18607253956037864,0.18189789519767094,0.18464949522312463,0.19385232708444677,0.2053908085634544,0.21438579701735094,0.1507673657553849
,"Domestic Marine Navigation, Fishing and Military",,0.0526225505532522,0.058420968933999,0.0642160398582464,0.0700080017336934,0.0757970708536675,0.0815834439031353,0.0808884322943128,0.0801993627671886,0.0795156231602777,0.07883668260798864,0.07816207847901409,0.07696971714099272,0.07578161066801029,0.07459741298576102,0.07341681456038442,0.0722395376998143,0.12494662905185282,0.17766719959189958,0.2304018494090804,0.2831512147501298,0.3359159707843292,0.2738395827433884,0.21192313446777028,0.15016377523405103,0.08855872166605176,0.02710525575770035,0.0001860890440000768,0.029837755973711338,0.09942915663105212,0.09384788736124831,0.0848316600100367
,Heavy-Duty Diesel Vehicles,,6.67578529230749,5.53581618986306,5.14687517040068,5.19700124187771,5.477379522208,5.99752784533455,6.98108228579256,7.75100824290733,8.52734105192832,9.331405794281952,10.039225347041212,11.337719181249852,12.012249122248205,12.911151626834041,14.633683246210023,15.920149602249632,15.698456362530335,17.91433994334567,21.224502967274475,18.680745965875538,18.66952421347193,22.102714147261356,26.69522414218833,23.84653501434384,26.656394134887268,23.744947126013976,27.202851876086875,30.463135317125,31.817063473724776,30.63562868386898,29.740271321231816
,Heavy-Duty Gasoline Vehicles,,9.29295450981854,9.39789417960067,9.54318780660506,9.64916171377188,9.44822204166887,9.26552773389377,9.63453774933052,10.0427616719483,10.7770475151606,11.245031152423113,11.99602061143596,12.77249527421151,12.709716379341057,13.067367137065329,13.757092955327774,10.909032186174064,11.503405988368234,11.405512296526227,11.520850033664743,11.651082187713435,12.791219822490737,12.335184239840157,15.023092249863685,15.311166310097295,13.645295574042434,13.290865876215038,13.55475090854849,13.263342186679035,14.166435295637378,13.970631055603443,13.560328538913481
,Heavy-Duty LPG/NG Vehicles,,0.142576754746337,0.157665372730093,0.158556687107692,0.0745053798249472,0.206691755718667,0.290600897007503,0.263961919615744,0.394115137782372,0.367305549913531,0.43951495130632656,0.13779071740547383,0.13248729412069066,0.08153765704665854,0.09141531368416592,0.08815161165969898,0.04534519492280579,0.04147093686135113,0.020151599166414225,0.009390223084660294,0.004018198918104671,0.0011704961482759417,0.006901584898915831,0.00885963336791047,0.00939380001257111,0.003409527817195509,0.0026477243623849313,0.0020168054323556938,0.00278159923973782,0.002785532923956596,0.002810353820204541,0.0031187990473207647
,Light-Duty Diesel Trucks,,0.0984503186685434,0.0807669152383495,0.0743079284062092,0.0742648050349305,0.0774885202507315,0.0840162831869131,0.0967456972889645,0.106567956244974,0.116532528141899,0.126910618479683,0.14451243792152035,0.16236867090246263,0.16939617534036155,0.18449969962437224,0.20578877500744455,0.20535712237146742,0.16932330404429013,0.20085266444390631,0.18690531549671136,0.1556142036400131,0.14233448979450544,0.1333823382773249,0.15460382662124483,0.13771492693360396,0.15986818772139927,0.1559670722279923,0.18304892678641374,0.20989093665039807,0.2187964530338069,0.21530855702063087,0.18225159193280333
,Light-Duty Diesel Vehicles,,0.181092094216767,0.142958223034069,0.126427220577358,0.121316875645168,0.121387517600114,0.126044243689419,0.125303898013699,0.121818657450032,0.119541213427703,0.11835773533199341,0.12595077731463009,0.13992519324210534,0.14988199004097721,0.16083823449587772,0.18093040022824122,0.19011376390698828,0.1874534269174139,0.276019520860595,0.2537263465508298,0.22070749568066259,0.22570369718414535,0.25332920165114625,0.31932812021918794,0.3026942316351087,0.30881089744241347,0.2670970273198282,0.29847913224997696,0.325875059751366,0.2776987723073812,0.2598411868944231,0.1894637851712656
,Light-Duty Gasoline Trucks,,45.9517373586536,51.8325257971835,57.7024716133174,62.8494769976592,78.3435147374046,95.0707942990661,106.272661190793,116.905576929655,130.583932857872,145.79235802271066,149.14822709883765,155.83246320931147,156.38064449945625,158.3749614295384,159.25405960902899,151.08351825706205,154.20338335590822,157.42796074359774,155.03728292889286,151.15180338071153,158.88597631212468,140.26842437205403,165.7404990996696,163.4093914617257,160.78566663893835,153.3495227958076,158.32539273610493,156.79466456392038,172.19455471652307,173.55181723425142,158.66558068025748
,Light-Duty Gasoline Vehicles,,106.778930619217,115.231366257891,123.210472611899,129.691458130106,141.935778163364,155.799247927888,161.806065560816,168.087872312107,179.418428010838,191.1209132193655,191.21069824564313,197.92867087887726,196.89094328996697,194.5414410852584,190.28267283746902,173.232272493415,169.06394974141062,180.8416116718364,173.73586809709778,164.49119043782596,166.43940445309568,136.30800470164752,158.08901399918747,151.34397581253614,136.24307890873376,120.4870979466896,119.61679803378718,113.90856028146652,117.57986982550145,112.68231097801296,93.03093619292207
,Light-Duty LPG/NG Trucks,,1.95283708485085,2.36392609823972,2.53128306982988,1.24567093793071,3.58041795405369,5.17728910087835,4.81115195845542,7.32555032682984,6.93569317290365,8.412366652861104,2.7041918847133686,2.583040928265805,1.571022632327365,1.7018710114940316,1.5745559779433402,0.8477035083767627,0.688211150947768,0.27486683393549,0.10605613800616001,0.04857471929489801,0.0166295064820655,0.006047073389330785,0.0068450408450314824,0.005128084751466244,0.003264158568012348,0.0025306206722669417,0.0020087697548311647,0.0028841728859757593,0.002888251627874917,0.0029139878140735757,0.0017251494075056575
,Light-Duty LPG/NG Vehicles,,0.1403086083784,0.14730501494873,0.142222693617522,0.0646703106126789,0.17461774180783,0.23999958889395,0.213833170542584,0.314008114213372,0.288446597742042,0.3407974462727235,0.10699176572729914,0.10114173913371936,0.06085888247691069,0.06434472821209847,0.057849093422783715,0.029769463468327987,0.007298938099507672,0.006786669713957667,0.002691723314114765,0.001510782555356398,0.0008740803411227151,-,-,-,-,-,-,-,-,-,-
