SECTORS,Unnamed: 1,Unnamed: 2,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,CO (tonnes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Non-Ferrous Refining and Smelting Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Primary Ni, Cu, Zn, Pb",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Secondary Pb, Cu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Non-Ferrous Refining and Smelting Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
OIL AND GAS INDUSTRY,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Downstream Oil and Gas Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Refining,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Refined Petroleum Products Bulk Storage and Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Refined Petroleum Product Pipelines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Distribution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Downstream Oil and Gas Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Upstream Oil and Gas Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Accidents and Equipment Failures,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Disposal and Waste Treatment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Heavy Crude Oil Cold Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Light/Medium Crude Oil Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Production and Processing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Natural Gas Transmission and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Oil Sands In-Situ Extraction,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,"Oil Sands Mining, Extraction and Upgrading",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petroleum Liquids Transportation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Well Drilling/Servicing/Testing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELECTRIC POWER GENERATION (UTILITIES),,,25.0946716250417,28.684510141419,30.4783211302959,35.9052866200453,39.2615937145252,43.4546937145252,46.6864284671386,52.2210496552867,56.4141496552867,62.73842414249808,66.93152414249808,66.93152414249808,66.93152414249808,66.93052414249807,66.93052414249807,66.93052414249807,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.538
,Coal,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Diesel,,5.98467162504167,10.407390141419,13.0340811302959,19.2939266200453,23.4831137145252,28.5090937145252,32.5737084671386,38.9412096552867,43.9671896552867,51.12434414249808,56.15032414249808,56.15032414249808,56.15032414249808,56.15052414249808,56.15052414249808,56.15052414249808,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.005
,Natural Gas,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Waste Materials,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Electric Power Generation),,19.11,18.27712,17.44424,16.61136,15.77848,14.9456,14.11272,13.27984,12.44696,11.61408,10.7812,10.7812,10.7812,10.78,10.78,10.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.533
MANUFACTURING,,,130.1676900774,133.273491903,134.552351478,135.709414904,135.953007204,121.0011,137.945518329,142.739340905,140.286292554,134.849238527,126.3963,128.15585,129.9154,41.3189308760735,68.49213848880039,45.7929588319608,56.327,33.358946240025304,20.26957511795458,15.07,13.308,14.5,48.7,53.42,54.05,50.77,54.647,54.27375177451686,52.53518657331567,54.013409844762286,51.37244299103972
,Abrasives Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bakeries,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Biofuel Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Chemicals Industry,,0.7897,0.7897,0.7897,0.7897,0.7897,0.7897,0.64398,0.49826,0.35254,0.20682,0.0611,0.05955,0.058,0.07,0.07,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Chemical Manufacturing,0.7897,0.7897,0.7897,0.7897,0.7897,0.7897,0.64398,0.49826,0.35254,0.20682,0.0611,0.05955,0.058,0.07,0.07,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Cleaning Compound Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Fertilizer Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Paint and Varnish Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Petrochemical Industry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Plastics and Synthetic Resins Fabrication,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Other (Chemical Industry),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Electronics,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Food Preparation,,12.8634,12.8634,12.8634,12.8634,12.8634,12.8634,14.08816,15.31292,16.53768,17.76244,18.9872,20.7483,22.5094,24.79,24.79,23.849999999999998,20.124,20.561,19.961,15.07,13.308,14.5,48.7,53.42,54.05,50.77,54.647,53.988,52.219,53.742,51.1
,Glass Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Grain Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Grain Processing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Warehousing and Storage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Metal Fabrication,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Plastics Manufacturing,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulp and Paper Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Converted Paper Product Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Pulp and Paper Product Manufacturing ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Textiles,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,"Vehicle Manufacturing (Engines, Parts, Assembly, Painting) ",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Wood Products,,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,15.8209308760735,16.8721384888004,16.5329588319608,30.203,12.7979462400253,0.308575117954581,-,-,-,-,-,-,-,-,0.285751774516864,0.316186573315672,0.271409844762289,0.272442991039716
,,Panel Board Mills,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Sawmills,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,15.8209308760735,16.8721384888004,16.5329588319608,30.203,12.7979462400253,0.308575117954581,-,-,-,-,-,-,-,-,0.285751774516864,0.316186573315672,0.271409844762289,0.272442991039716
,,Other (Wood Products),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Other (Manufacturing),,9.8045900774,12.910391903,14.189251478,15.346314904,15.589907204,0.638,16.503378329,20.218160905,16.686072554,10.169978527,0.6379999999999999,0.6379999999999999,0.6379999999999999,0.6379999999999999,26.76,5.34,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSPORTATION AND MOBILE EQUIPMENT,,,43180.5369841565,41183.5644940185,40232.6822735959,39955.7781305083,40657.9062608905,40313.7174890396,40622.5432424542,40021.3022864832,40447.2154416837,41779.65067774245,40692.83555139366,37203.7922522694,37517.74040908025,34354.15416921157,34174.467737873994,29950.344253126,27936.05479807792,25961.103386779952,22146.71899947679,21012.988846608238,19463.693615822765,19277.460214895455,17880.71701570278,15064.594229913408,14361.407736490684,13701.468506137113,14186.320757880902,14997.542494826193,13683.272999978559,13765.045813459075,13485.108048338796
,Air Transportation (LTO),,99.296391873292,74.1631171338216,64.945959992919,84.2253685875303,66.7182677796945,60.1444412642597,59.8251859884828,50.4505161173418,53.8142490404689,59.423699391811,47.90679819895351,44.57526217479892,36.54351838393437,39.45530380825562,44.91815870116565,51.349322119086374,52.66914487826547,73.73176246848953,78.72116944067527,81.42459704177172,71.72527046535701,46.562861015771915,50.240517335560476,55.77052900357529,54.04292063530768,66.0980969857447,75.35804446176141,85.79924112949337,66.35082676354452,84.224150723372,63.55403787087102
,"Domestic Marine Navigation, Fishing and Military",,55.1385323265192,54.557410121337,53.9775960305626,53.3989982414804,52.8215333370397,52.2451253576429,55.0211194702518,57.7962588518342,60.5706168539043,63.34425866819826,66.11724243061184,69.78314720398777,73.44798144035417,77.11183143798999,80.77477446230844,84.4368798975607,86.52096171629661,88.60532408434887,90.68997733411956,92.77493231169565,94.86020040917334,94.11898158256386,93.37459906107361,92.6267809186555,91.87522314660573,91.11958477825179,86.25542585236762,93.90239876863644,100.94410150586707,112.56746761663213,49.204221467404416
,Heavy-Duty Diesel Vehicles,,180.808354746962,171.896370157339,144.549191091611,146.84938455678,174.340032849175,177.536151081263,188.239555579279,221.402805803463,264.083468308333,298.12300491265427,346.1652416680663,309.5261727324407,273.8489283532521,290.8665963707368,298.16264075511265,320.8712246524539,290.44281263353844,270.7961152336975,228.24149748181705,304.17097531525144,290.4267157370819,384.37418290203743,322.74056001637786,271.79200346748036,303.3679774021911,317.3439356856878,311.2845394278915,285.22636310823475,303.9769570164166,290.6965401180009,279.38652452900527
,Heavy-Duty Gasoline Vehicles,,3611.01305726923,3549.73615003589,3629.56300125412,3799.47898992079,3937.28164980902,3936.91166716428,4239.52518866098,4487.01998430721,4846.31889075892,5147.588388520243,5479.51109978632,5836.9795767519745,5869.2136873348145,5494.439288713521,5686.492329075307,4457.547898187674,4060.0444719836696,3381.396495178979,2651.7250986579656,2510.8885022296868,2223.208723828223,2167.2216207076594,2016.3168340332047,1727.6302571967099,1443.0627868351098,1324.040105352681,1455.7355170354958,1539.9824754372978,1438.1389094446486,1431.1780232173232,1448.5257426866162
,Heavy-Duty LPG/NG Vehicles,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Light-Duty Diesel Trucks,,43.1926068805532,38.669656459705,30.5799705477288,29.1704822677916,32.4615422521117,30.9255302368229,30.569193655467,33.7651518176801,38.0532902894582,40.75103721834583,43.06819322122442,43.50918587808427,39.140707541040335,36.58281338142491,34.12870446928656,54.82218545492513,47.49371847527726,40.9581274471682,31.175671976725727,38.5536865563072,31.807137484058025,38.18932269717354,34.03235126001911,28.446573946676043,31.320789197827363,51.521451747014815,59.51257514603942,64.27055551946651,70.42946619166969,70.48555291428369,66.73892135003994
,Light-Duty Diesel Vehicles,,115.971379139604,101.088967822925,77.5875370638252,71.5623218587951,76.651432336653,69.8969687636826,62.8596985503507,62.8408637775843,63.7031432403973,60.9071533742117,52.64631176557246,53.25945735446049,41.55376430221342,40.1542678047962,37.57087289636543,32.52302282885708,31.750633368222918,29.417446124937875,23.771385722814152,28.798578428710254,27.711215009169024,35.84013134254228,33.199691600256905,27.335340063994785,28.58013577191472,33.0455008937463,30.759917794897053,26.76952478930788,24.58787118134615,23.299157570746992,16.773475052471817
,Light-Duty Gasoline Trucks,,10750.4232090308,10340.8843107375,10222.8037892251,10213.3799734413,10679.4005594498,10850.1414029995,11208.0964454287,11397.8143847586,11845.2972034941,12551.973264164233,12782.987665208704,11900.250012945779,11798.797209155622,10569.812361436097,10271.704035315588,8701.767667729917,7890.133146376893,7261.771371753012,6130.203585141199,5502.08031696518,5196.849840153406,5045.177794181231,4899.863677000276,4075.5426714766645,3713.91260999435,3565.1760996446255,3959.614700304126,4227.701010963598,4085.2860866893084,4254.630133261069,4112.801209693933
,Light-Duty Gasoline Vehicles,,18954.1192205878,17861.7715475558,17238.237210518,16782.1172602133,16401.9017726472,15499.4926013221,14862.695816382,13983.4154940438,13395.1666079109,12993.042709888588,11821.82399588,10676.318241762252,10202.339722054938,8634.504156068542,8003.193455976713,6847.814054668495,6113.536332098872,5589.160595595807,4671.024208830381,4117.625409699631,3953.5551091127527,3954.0228449936476,3996.8025714337364,3394.0216586240626,3138.4848740709585,3033.169610793751,3180.86018565233,3206.7998937222146,2892.4904933105768,2852.2320271405015,2588.6738233948836
,Light-Duty LPG/NG Trucks,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Light-Duty LPG/NG Vehicles,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Motorcycles,,71.9303048457519,63.8083238502185,58.3490542398646,52.903137347284,51.5406744550986,48.1719570172302,45.4391006833807,41.6735363202085,38.4333637571961,79.25294425865985,103.93723483570751,127.4576080431653,170.77682353493577,163.31716734953426,168.43925749353224,72.35934989823946,80.47200504666438,83.20546595865561,78.48894799525196,88.34233734449236,88.99259076628378,88.16578314410503,79.17616916853812,63.81193517405621,63.60462142051122,62.96611828391775,70.83336212879885,76.60342503685919,72.26339878321166,68.03150961998182,60.32065750881216
,Off-Road Diesel Vehicles and Equipment,,737.386630288894,757.251846685379,670.837878689251,722.815904025202,866.670122110453,916.188799788089,874.947120487074,895.692355103344,900.447277840155,871.8236686536994,848.4072442451736,709.2381831382268,636.8407556888538,648.1464796926849,600.2648075958235,511.6813728098251,438.67180752889806,408.72306431702145,328.6621396331556,443.24612155434414,386.89413633864785,394.8241333868967,297.755633661023,225.8264901643826,219.85068938667172,242.85540149625564,214.0066318024736,222.49161674763465,247.85750182960055,237.35698080316075,213.7588601329297
,Off-Road Gasoline/LPG/NG Vehicles and Equipment,,8561.2572971671,8169.73679345856,8041.25108494289,7999.87631004793,8318.11867386423,8672.06284404477,8995.32481756818,8789.43093558213,8941.32733018986,9613.420548691816,9100.264524153334,7432.895404284218,8375.237311290293,8359.763903147988,8948.818701132777,8815.171274878967,8844.319763971322,8733.337618617836,7834.015317262689,7805.083389161158,7097.66267651861,7028.962558941826,6057.214411132708,5101.789989877151,5273.305108629232,4914.1326004754355,4742.09985827472,5167.995989603451,4380.947387262365,4340.344270474003,4585.370574651835
,Rail Transportation,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tire Wear and Brake Lining,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGRICULTURE,,,4.0524,4.2066,5.8258,5.9388,5.9268,8.641,10.095,10.815,10.405,9.385,6.949999999999999,2.6649999999999996,3.0549999999999997,5.045,5.275,5.144999999999999,4.28,3.585,3.8949999999999996,3.63,5.694999999999999,6.425,3.7249999999999996,2.67,2.475,2.0549999999999997,2.4499999999999997,2.2950000000000004,2.655,2.74,2.5849999999999995
,Animal Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Crop Production,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Harvesting,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Inorganic Fertilizer Application,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Sewage Sludge Application,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Tillage Practices,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Wind Erosion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Agricultural Fuel Combustion,,4.0524,4.2066,5.8258,5.9388,5.9268,8.641,10.095,10.815,10.405,9.385,6.949999999999999,2.6649999999999996,3.0549999999999997,5.045,5.275,5.144999999999999,4.28,3.585,3.8949999999999996,3.63,5.694999999999999,6.425,3.7249999999999996,2.67,2.475,2.0549999999999997,2.4499999999999997,2.2950000000000004,2.655,2.74,2.5849999999999995
COMMERCIAL/RESIDENTIAL/INSTITUTIONAL,,,8332.90776117254,8531.06564493993,9033.02961764747,9168.5339634958,8830.61511553151,8820.30655342526,8594.17427002219,9299.36984036478,7335.01768057924,6127.679083423108,5830.191138056203,4934.222570599131,4307.381958832935,3493.048614867659,5798.765611098767,7604.33438208525,8720.713421217772,12383.927467319738,10647.356062347211,9655.287023918081,7410.656359402521,6879.5245035867465,5542.987668147847,4935.432528823285,3867.6141028437737,2910.306599652076,4506.08879493033,6212.577787861628,6795.006764544871,7116.450023550581,6632.499890732276
,Commercial and Institutional Fuel Combustion,,69.4353,56.1631,33.3501,33.137806,33.6442,37.3006,37.905,39.565,36.215,35.2665,37.89625000000001,34.89,34.294999999999995,35.425,31.294999999999995,24.659999999999997,18.97,14.829999999999998,12.48,10.219999999999999,8.935,17.2,14.33,15.004999999999999,12.374999999999998,10.974999999999998,4.21,4.525,4.775,4.825,4.835
,Commercial Cooking,,29.2833790969782,25.2802671733322,25.3447389670346,25.9411029928448,26.8481038380622,27.8107848519658,27.9631727024141,28.7954448844517,30.4468018022111,31.69374479563987,34.0526613197242,34.33103256865402,34.00157494970805,36.04809712002894,36.44184343263684,35.06488676098991,33.99216257880136,33.89779182747527,33.95368558090681,35.50765579620349,35.32391063812774,30.64488282820375,31.51401438704076,32.91998614091439,28.62083498078791,26.08365630039555,25.49312717247034,25.04334410377655,24.77087305243212,24.7326373405529,25.01594386316061
